VehicleSpeed[km/h],EngineFuelRate[L/h]
42.78600092,45.70000076
44.4089982,44.29999924
45.46299905,39.04999924
46.75399942,45.95000076
48.142999360000005,54.54999924
50.21999902,59.59999847
51.90599985,45.95000076
51.496999450000004,4.650000095
50.30499811,12.30000019
49.282998750000004,43.5
49.21500177,57.34999847
49.89199991,62.95000076
50.52599878,63.84999847
51.422998140000004,64.69999695
52.98700113,56.29999924
53.61499948,53.04999924
54.934999180000005,57.95000076
56.35899896,62.90000153
58.45900125,67.94999695
60.241998380000005,73.5
62.48100061,72.40000153
64.87399835,20.29999924
64.55399865999999,4.849999905
65.18800134,33.25
65.72600335999999,12.0
64.84599847,4.449999809
65.06400079,30.60000038
64.80900353999999,15.94999981
65.02399987999999,14.60000038
65.44800348,13.10000038
65.08599634,11.5
64.52999657999999,12.0
64.66899652,12.39999962
64.62000055,12.30000019
64.67500084999999,13.80000019
64.67200249999999,14.14999962
64.34200066999999,15.5
64.09300012,16.60000038
64.40800256,16.64999962
64.15299768,17.45000076
64.28899926999999,17.89999962
64.59399957,18.75
64.71400231999999,18.45000076
64.76399774,17.85000038
64.72299738,18.10000038
65.22499628,17.35000038
65.10899896,16.54999924
65.08800287,15.25
65.12900323,13.55000019
65.52999657999999,10.94999981
65.34899682999999,8.300000191
65.26399774,5.849999905
65.02499933,4.449999809
65.16399926999999,4.849999905
64.65299768,6.599999905
64.37900323,7.699999809
65.13100213999999,8.949999809
64.90099878,7.949999809
64.92200249999999,7.75
64.81899804999999,7.699999809
64.95599908,7.449999809
65.08199854,6.949999809
65.17500084999999,4.449999809
64.83900231999999,3.950000048
65.63699883999999,5.25
64.51499718999999,7.199999809
64.22600335999999,9.25
64.13799829,12.10000038
63.99899835,13.94999981
64.21700066999999,16.10000038
64.52100152999999,16.95000076
64.23100061,17.14999962
64.78500145999999,17.60000038
64.59699791999999,17.54999924
64.86099786,18.0
65.35899896,15.85000038
65.30000084999999,15.39999962
65.15199822999999,13.89999962
65.45999689,12.05000019
65.26800317,8.75
65.75300378,6.699999809
64.87900323,6.099999905
64.95400018,7.75
64.77000208,9.300000191
64.56300134,9.899999619
63.6569993,11.05000019
64.29800195,11.5
64.07500238,13.89999962
64.38499994,13.89999962
64.40299768,15.39999962
64.27399987999999,15.80000019
64.28700037,16.54999924
64.9449975,17.5
64.37199944999999,17.29999924
64.73599786,16.70000076
64.65199822999999,17.39999962
64.84100122,16.89999962
64.53700037,17.35000038
64.67300195,18.45000076
64.33800287,19.89999962
64.12900323,21.89999962
64.13100213999999,24.0
63.60500116,27.85000038
63.808999730000004,29.75
63.70499963,32.54999924
64.00400323,33.95000076
63.892999360000005,34.45000076
63.84000177,34.65000153
63.75000162,34.04999924
64.1929986,34.40000153
64.43400353999999,33.70000076
64.60300226,33.90000153
