VehicleSpeed[km/h],EngineSpeed[rpm],EngineFuelRate[L/h],grad[%],time[s],acc[m/s^2],W[kg],EngineFuelRate[g/h],predit_gear_position,i_m,mu_r[kg/kg],mu_aA[kg/(km/h)2],W_eq[kg],F_rr[N],F_slope[N],F_air[N],F_acc[N],R[N],engine_torque[Nm],engine_power[kW],BSFC[g/kW-h],BTE,P_rr[kW],P_air[kW],P_acc[kW],P_slope[kW],vehile_power[kW]
12.47799969,1191.75,36.0,0.0,16,0.26749981944444456,24897.5,30095.999999999996,6,5.56,0.005836898282960136,0.028320500000000002,14936.184799999997,1425.63015675,0.0,43.25734546601957,10655.503491806914,12124.390994022933,339.461439394957,42.364708937058985,710.402614702569,0.11867796056009712,4.941392403883653,0.1499347620320042,36.933158129877945,0.0,42.024485295793596
16.1060009,1447.0,34.95000076,0.0,17,1.007778113888889,24897.5,29218.20063536,7,4.57,0.005836898282960136,0.028320500000000002,10430.791325,1425.63015675,0.0,72.06847993014709,35603.0787984257,37100.77743510585,1263.7818585888865,191.50021501607188,152.5752889254345,0.5525739723859497,6.378111274356289,0.32242638961571696,159.284227547282,0.0,165.98476521125403
18.43799973,1597.25,20.85000038,0.0,18,0.6477774527777778,24897.5,17430.60031768,7,4.57,0.005836898282960136,0.028320500000000002,10430.791325,1425.63015675,0.0,94.4490366290784,22884.87056549976,24404.94975887884,831.317694595267,139.04921433758753,125.35561887722362,0.6725596686019778,7.3016023458989885,0.48373647551825216,117.20867702993598,0.0,124.99401585135323
19.37599945,1520.5,0.899999976,0.0,19,0.26055547777777693,24897.5,752.399979936,7,4.57,0.005836898282960136,0.028320500000000002,10430.791325,1425.63015675,0.0,104.30332445647672,9204.979825257868,10734.913306464345,365.6685823892459,58.22408745438892,12.922486428411755,6.524219155231367,7.673058092525392,0.5613836548060734,49.543245564293755,0.0,57.777687311625215
18.13199997,1134.5,6.199999809,0.0,20,-0.34555541111111093,24897.5,5183.1998403239995,9,3.22,0.005836898282960136,0.028320500000000002,5706.253700000001,1425.63015675,0.0,91.34007067191511,-10575.292691346684,-9058.32246392477,-379.57410254910246,-45.09513506944768,-114.93922420548773,-0.7335105493554919,7.180423877617248,0.46004948852304517,-53.26422410062202,0.0,-45.62375073448173
18.3239994,1158.5,0.0,0.0,21,0.05333317500000076,24897.5,0.0,9,3.22,0.005836898282960136,0.028320500000000002,5706.253700000001,1425.63015675,0.0,93.28470913494793,1632.195351739021,3151.1102176239688,152.3396764684141,18.481519932723234,0.0,inf,7.256457260252475,0.4748191539494335,8.307874068319057,0.0,16.039150482520963
17.41399956,1039.75,0.0,0.0,22,-0.25277773333333364,24897.5,0.0,9,3.22,0.005836898282960136,0.028320500000000002,5706.253700000001,1425.63015675,0.0,84.24943212981516,-7735.947491777623,-6226.067902897808,-260.89313402829146,-28.406661545880027,-0.0,-inf,6.896089700657565,0.4075332150107919,-37.42049617166629,0.0,-30.11687325599793
15.71399975,917.25,0.0,0.0,23,-0.4722221694444448,24897.5,0.0,9,3.22,0.005836898282960136,0.028320500000000002,5706.253700000001,1425.63015675,0.0,68.60304738866861,-14451.770965357455,-12957.537761218786,-542.9643056480148,-52.15399950098514,-0.0,-inf,6.222875535211655,0.299452297087438,-63.081979260190074,0.0,-56.55965142789099
13.94999981,1113.25,3.900000095,0.0,24,-0.4899999833333332,24897.5,3260.40007942,7,4.57,0.005836898282960136,0.028320500000000002,10430.791325,1425.63015675,0.0,54.065263920516934,-17310.86216044514,-15831.166739774624,-467.4136506497035,-54.49074095940747,-59.83401990897526,-1.4090501293030249,5.524316782164658,0.20950289483855863,-67.07958995809608,0.0,-61.34577028109286
10.99699974,904.5,0.0,0.0,25,-0.8202777972222222,24897.5,0.0,7,4.57,0.005836898282960136,0.028320500000000002,10430.791325,1425.63015675,0.0,33.598381225766495,-28979.01298769594,-27519.784449720173,-812.5189460874676,-76.96099709071692,-0.0,-inf,4.3549040175321965,0.10263371933449304,-88.52283285865245,0.0,-84.06529512178578
9.725000381,1048.75,7.849999905,0.0,26,-0.3533331552777779,24897.5,6562.59992058,6,5.56,0.005836898282960136,0.028320500000000002,14936.184799999997,1425.63015675,0.0,26.275390429242304,-14074.56153672446,-12622.65598954522,-306.3237171724179,-33.641954201309446,-195.07189984595377,-0.43219517293900034,3.851181615988566,0.07098005053758476,-38.02086564084815,0.0,-34.09870397432199
10.2489996,1112.0,9.699999809,0.0,27,0.14555533861111117,24897.5,8109.1998403239995,6,5.56,0.005836898282960136,0.028320500000000002,14936.184799999997,1425.63015675,0.0,29.183197637298743,5798.005479192271,7252.818833579569,203.0660609783628,23.646711334790073,342.9314007142038,0.24584839216786655,4.058689696188524,0.08308293914205438,16.506598843622054,0.0,20.64837147895263
10.51099968,1091.0,12.0,0.0,28,0.07277779999999999,24897.5,10032.0,6,5.56,0.005836898282960136,0.028320500000000002,14936.184799999997,1425.63015675,0.0,30.694316692287867,2899.007945637439,4355.332419079727,121.94158145783793,13.931734571143195,720.0826249431484,0.11708258270516898,4.162443922610444,0.08961887581401566,8.464297663586827,0.0,12.716360462011284
11.63899994,1173.5,14.35000038,0.0,29,0.3133334055555556,24897.5,11996.60031768,6,5.56,0.005836898282960136,0.028320500000000002,14936.184799999997,1425.63015675,0.0,37.635809001436336,12481.22411421057,13944.490079962006,390.4209849802909,47.978300995426025,250.04220801448736,0.33717960723085805,4.609141474687623,0.12167866075265805,40.352490754562055,0.0,45.08331089000232
12.4630003,1260.5,13.69999981,0.0,30,0.22888898888888873,24897.5,11453.19984116,6,5.56,0.005836898282960136,0.028320500000000002,14936.184799999997,1425.63015675,0.0,43.15341152783786,9117.491837590695,10586.275405868531,296.39693151426314,39.12417305589737,292.73972959879865,0.2880003121032033,4.935452519795637,0.14939471689374073,31.56425097420566,0.0,36.64909821089503
13.74100018,1299.5,13.19999981,0.0,31,0.354999966666667,24897.5,11035.19984116,6,5.56,0.005836898282960136,0.028320500000000002,14936.184799999997,1425.63015675,0.0,52.4573822636567,14140.956776210518,15619.044315224175,437.3055329404523,59.50998955443441,185.43441065581075,0.45465743489189586,5.441551177920883,0.20022691642423207,53.9752471131336,0.0,59.61702520747871
