TimeStamp,,TestSequenceNumber,TestStatus,TestStatusRun,TestStatusResult,TestTime,TestDistance,TestPhaseNo,TestPhaseTime,TestTotalPhaseTime,GPSIsUnknown,GPSAltitude,GPSLatitude,GPSLongitude,GPSSpeed,GPSCourse,GPSSatelliteId,GPSNumberOfSatellite,SystemBatteryVoltage,AmbientTemp,AmbientRelativeHumidity,AmbientPressure,ExhaustVolumeFlowRate,ExhaustVolumeFlowRate_1,ExhaustTemp_1,ExhaustPressure_1,ExhaustVolumeFlowRate_2,ExhaustTemp_2,ExhaustPressure_2,ExhaustDiffPressure_1,ExhaustDiffPressure_2,Tailpipe_Operation,Tailpipe_Sequence,Tailpipe_CO_Conc,Tailpipe_CO2_Conc,Tailpipe_H2O_Conc,Tailpipe_NO_Conc,Tailpipe_NOx_Conc,Tailpipe_NO2_Conc,OBD_Ch2,OBD_Ch3,OBD_Ch4,OBD_Ch5,OBD_Ch6,OBD_Ch7,OBD_Ch8,OBD_Ch9,OBD_Ch10,OBD_Ch11,OBD_Ch12,OBD_Ch13,OBD_Ch15,OBD_Ch14,Tailpipe_Analyzer_Temp,Tailpipe_Ambient_Temp,Tailpipe_Ambient_RelativeHumidity,Tailpipe_Ambient_AbsoluteHumidity,OBD_Ch1,OBD_Ch16,OBD_Ch17,OBD_Ch18,OBD_Ch19,OBD_Ch20,OBD_Ch21,GPSSpeed
[],[s],[],[],[],[],[],[km],[],[s],[s],[],[m],[deg],[deg],[km/h],[deg],[],[],[V],[degC],[%],[kPa],[m3/min],[m3/min],[degC],[kPa],[m3/min],[degC],[kPa],[Pa],[Pa],[],[],[vol%],[vol%],[vol%],[ppm],[ppm],[ppm],[degC],[rpm],[km/h],[degC],[g/s],[%],[kPa],[degC],[degC],[L/h],[%],[Nm],[%],[],[deg C],[deg C],[%],[%],[%],[%],[deg C],[%],[L/h],[g/s],[g/s],[km/h]
Absolute_time,Relative_time,SYS_TestSequenceNumber,SYS_TestStatus,SYS_TestRunStatus,SYS_TestResultStatus,SYS_TestTime,SYS_TestDistance,SYS_PhaseNo,SYS_PhaseTime,SYS_TotalPhaseTime,GPS_GPSStatus,GPS_Altitude,GPS_Latitude,GPS_Longitude,GPS_VehicleSpeed,GPS_Course,GPS_GPSSatelliteId,GPS_GPSNumberOfSatellite,BT_BatteryVoltage,WS_AmbientTemp,WS_AmbientRelativeHumidity,WS_AmbientPressure,PF_ExhaustFlowRate,PF_ExhaustFlowRate1,PF_ExhaustTemp1,PF_ExhaustPressure1,PF_ExhaustFlowRate2,PF_ExhaustTemp2,PF_ExhaustPressure2,PF_ExhaustDiffPressure1,PF_ExhaustDiffPressure2,GA_Operation,GA_Sequence,GA_COConc,GA_CO2Conc,GA_H2OConc,GA_NOConc,GA_NOxConc,GA_NO2Conc,OBD_EngineCoolantTemp,OBD_EngineSpeed,OBD_VehicleSpeed,OBD_IntakeAirTemp,OBD_MassAirFlowRate,OBD_CommandedEGR,OBD_BarometricPressure,OBD_AmbientAirTemp,OBD_EngineOilTemp,OBD_EngineFuelRate,OBD_ActualEnginePercentTorque,OBD_EngineReferenceTorque,OBD_NominalFrictionPercentTorque,OBD_DPF_Regeneration_Status,TailpipeAnalyzerTemp,TailpipeAmbientTemp,TailpipeAmbientRelativeHumidity,TailpipeAmbientAbsoluteHumidity,OBDCalculatedLOADValue,OBDEngineFrictionPercentTorque,OBDEngineCoolantTemp1,OBDDriversDemandEnginePercentTorque,OBDEngineFuelRate_1,OBDEngineFuelRate_2,OBDVehicleFuelRate,VehicleSpeed_Max
03/27/2025 15:36:54.8722915,5194,72308,1,32,0,7230.8,100.4775875,1,5194,5194,2,14.10000038,23.35110417,120.1556865,79.26300049,178.1199951,0,10,24.16758728,28.38348389,66.45875549,102.7901001,4.459858894,4.459858894,261.8409119,101.0821991,0,0,0,269.5,0,5,600,0.001038696,7.357840625,6.329292297,-0.048256241,-0.989045084,-0.950078189,86,1221.75,84,0,92.52999878,0,101,32,0,15.05000019,28,2402,10,0,42.5,34.79999924,48,2.61831522,72.15686035,10,85,28,15.05000019,0,0,82.26599884
03/27/2025 15:36:55.8722915,5195,72318,1,32,0,7231.8,100.4996097,1,5195,5195,2,14,23.35090583,120.1556935,79.06900024,178.0899963,0,10,24.14577866,28.33770752,66.29472351,102.7560425,4.973813534,4.973813534,260.8378906,101.0147018,0,0,0,339.7999878,0,5,600,0.000901362,7.7052625,6.335240841,-0.228052482,-0.909159958,-0.687832713,85,1214,84,0,96.20999908,0,101,32,0,16.64999962,31,2402,10,0,42.5,34.79999924,48,2.61831522,76.47058868,10,85,31,16.64999962,0,0,82.26599884
03/27/2025 15:36:56.8722915,5196,72328,1,32,0,7232.8,100.5215896,1,5196,5196,2,14.10000038,23.35070783,120.1557005,79.0510025,178.0099945,0,10,24.17070198,28.39492798,66.26039124,102.8071289,5.285629272,5.285629272,260.3991089,101.2397003,0,0,0,386.5999756,0,5,600,0.000974626,7.94041875,6.338659763,-0.058276605,-0.955097854,-0.905676425,85,1215.25,84,0,105.1999969,0,100,32,0,19.20000076,34,2402,10,0,42.5,34.79999924,48,2.61831522,77.25489807,10,85,34,19.20000076,0,0,82.26599884
03/27/2025 15:36:57.8722915,5197,72338,1,32,0,7233.8,100.5435208,1,5197,5197,2,14.10000038,23.35051017,120.1557077,79.04399872,177.9600067,0,10,24.15824127,28.3605957,66.24131775,102.7943573,5.835063457,5.835063457,260.2737122,101.1123962,0,0,0,467.2999878,0,5,600,0.001323669,8.195889844,6.351727009,-0.153231978,-0.940020561,-0.794557333,85,1212.25,84,0,122.2799988,0,101,32,0,21.39999962,38,2402,10,0,42.5,34.79999924,48,2.61831522,79.21568298,10,84,38,21.39999962,0,0,82.26599884
03/27/2025 15:36:58.8722915,5198,72348,1,32,0,7234.8,100.5654174,1,5198,5198,2,14.10000038,23.35031267,120.1557152,78.79699707,177.9799957,0,10,24.15824127,28.3605957,66.29090881,102.7858429,6.094683647,6.094683647,260.5244141,101.7733994,0,0,0,513.2000122,0,5,600,0.001031416,8.435728906,6.356891632,-0.198254302,-0.882923484,-0.691429555,84,1214,84,0,118.7900009,0,100,32,0,22.79999924,40,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,78.4313736,10,84,40,22.79999924,0,0,82.26599884
03/27/2025 15:36:59.8722915,5199,72358,1,32,0,7235.8,100.5873041,1,5199,5199,2,14.10000038,23.3501155,120.1557223,78.72200012,178.0299988,0,10,24.15200996,28.34342957,66.32142639,102.7773285,6.482701302,6.482701302,260.9632874,101.1502991,0,0,0,577.4000244,0,5,600,0.001489553,8.593257031,6.371034145,-0.093316585,-0.841056764,-0.755123317,84,1211.25,84,0,142.8500061,0,101,32,0,24.25,42,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,77.25489807,10,84,42,24.25,0,0,82.26599884
03/27/2025 15:37:00.8722915,5200,72368,1,32,0,7236.8,100.6091792,1,5200,5200,2,14.19999981,23.34991817,120.1557282,78.70400238,178.6600037,0,10,24.15512466,28.35487366,66.34431458,102.7986145,6.792883873,6.792883873,261.2767029,101.3442001,0,0,0,619.7999878,0,5,600,0.001547775,8.755691406,6.385928154,-0.128335312,-0.933074236,-0.812684894,84,1215,84,0,141.3800049,0,101,32,0,26.10000038,45,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,79.21568298,10,84,45,26.10000038,0,0,82.26599884
03/27/2025 15:37:01.8722915,5201,72378,1,32,0,7237.8,100.6310773,1,5201,5201,2,14.10000038,23.34972017,120.1557317,78.80400085,179.1000061,0,10,24.15512466,28.34915161,66.32905579,102.7858429,6.645935059,6.645935059,261.4648132,101.2546005,0,0,0,601.8999634,0,5,600,0.001840281,8.810452344,6.385449886,-0.403446108,-0.936794162,-0.538614333,84,1214.5,84,0,135.7200012,0,101,32,0,24.89999962,43,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,77.25489807,10,84,43,24.89999962,0,0,82.26599884
03/27/2025 15:37:02.8722915,5202,72388,1,32,0,7238.8,100.6530494,1,5202,5202,2,13.89999962,23.3495215,120.1557352,79.02300262,179.0200043,0,10,24.14577866,28.33770752,66.27565002,102.7602844,6.474123478,6.474123478,261.5274963,101.3820038,0,0,0,567.3000488,0,5,600,0.001635428,8.792340625,6.41919899,-0.218464851,-0.932919323,-0.72150898,85,1226.25,84,0,131.6699982,0,101,32,0,24.60000038,42,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,78.4313736,10,85,42,24.60000038,0,0,82.26599884
03/27/2025 15:37:03.8722915,5203,72398,1,32,0,7239.8,100.6750686,1,5203,5203,2,13.80000019,23.34932267,120.15574,79.32299805,178.5800018,0,10,24.15512466,28.36631775,66.24131775,102.8028717,6.463868141,6.463868141,261.4020996,101.3827972,0,0,0,565.5,0,5,600,0.001585205,8.74083125,6.488380909,0.026679976,-0.921619833,-0.957663298,85,1210.75,84,0,127.8000031,0,101,32,0,23.64999962,41,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,78.4313736,10,85,41,23.64999962,0,0,82.26599884
03/27/2025 15:37:04.8722915,5204,72408,1,32,0,7240.8,100.6971167,1,5204,5204,2,13.69999981,23.3491235,120.155744,79.47100067,179.1499939,0,10,24.15200996,28.37203979,66.22224426,102.8071289,6.110742092,6.110742092,260.9632874,101.2926025,0,0,0,509.1000061,0,5,600,0.001073516,8.458363281,6.596247673,-0.163443416,-0.887611747,-0.731318772,85,1229.25,85,0,130.3600006,0,101,32,0,22.70000076,38,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,77.25489807,10,85,38,22.70000076,0,0,82.26599884
03/27/2025 15:37:05.8722915,5205,72418,1,32,0,7241.8,100.719228,1,5205,5205,2,13.60000038,23.34892383,120.1557478,79.51000214,178.7700043,0,10,24.14889526,28.34915161,66.24894714,102.7901001,5.575643539,5.575643539,260.4617004,101.1123962,0,0,0,431,0,5,600,0.00140352,8.024361719,6.721199036,-0.033364721,-0.906624496,-0.88188231,85,1226.75,85,0,110.1500015,0,101,32,0,19.39999962,34,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,74.11764526,10,85,34,19.39999962,0,0,82.26599884
03/27/2025 15:37:06.8722915,5206,72428,1,32,0,7242.8,100.7413105,1,5206,5206,2,13.60000038,23.34872433,120.1557518,79.33499908,179.0800018,0,10,24.14577866,28.35487366,66.26420593,102.7943573,5.196249008,5.196249008,259.9602051,101.1798019,0,0,0,369.1999817,0,5,600,0.001799569,7.795214844,6.864702225,0.457246244,-0.899041116,-1.369679332,85,1220.5,84,0,99.66999817,0,100,32,0,18.04999924,32,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,73.33333588,10,86,32,18.04999924,0,0,82.26599884
03/27/2025 15:37:07.8722915,5207,72438,1,32,0,7243.8,100.7633846,1,5207,5207,2,13.69999981,23.34852483,120.1557552,79.32700348,179.3300018,0,10,24.13331795,28.31481934,66.21461487,102.7815857,5.106344223,5.106344223,259.0823975,101.4348984,0,0,0,349.8999939,0,5,600,0.001845755,7.763349219,6.990727425,-0.063432194,-0.887834013,-0.832541943,86,1221,85,0,103.3099976,0,101,32,0,18.35000038,32,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,75.29412079,10,86,32,18.35000038,0,0,82.26599884
03/27/2025 15:37:08.8722915,5208,72448,1,32,0,7244.8,100.7854183,1,5208,5208,2,13.69999981,23.34832567,120.1557577,79.26499939,179.5,0,10,24.13954926,28.34342957,66.19935608,102.8028717,5.22694397,5.22694397,258.5808105,101.4060974,0,0,0,366.6999817,0,5,600,0.0014849,7.840197656,7.096808434,-0.168679386,-0.930159867,-0.768999338,86,1220.25,84,0,103.3099976,0,101,32,0,18.5,33,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,75.29412079,10,86,33,18.5,0,0,82.26599884
03/27/2025 15:37:09.8722915,5209,72458,1,32,0,7245.8,100.8074512,1,5209,5209,2,13.69999981,23.34812617,120.1557597,79.44000244,179.6300049,0,10,24.14266396,28.35487366,66.19935608,102.8156281,5.282817841,5.282817841,258.0163879,101.4273987,0,0,0,377.6000061,0,5,600,0.002225871,7.795922656,7.180924892,-0.098560736,-0.976191998,-0.886296988,86,1219.5,84,0,113.2799988,0,101,32,0,18.89999962,34,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,75.29412079,10,86,34,18.89999962,0,0,82.26599884
03/27/2025 15:37:10.8722915,5210,72468,1,32,0,7246.8,100.8295065,1,5210,5210,2,13.60000038,23.34792667,120.155761,79.64600372,179.5500031,0,10,24.14889526,28.37776184,66.28709412,102.8326569,5.44504118,5.44504118,257.7655029,101.3750992,0,0,0,406.1000061,0,5,600,0.002148739,7.566670313,7.231451511,0.001670376,-0.976155937,-0.987481356,86,1220.75,84,0,103.3099976,0,101,32,0,18.5,33,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,72.15686035,10,87,33,18.5,0,0,82.26599884
03/27/2025 15:37:11.8722915,5211,72478,1,32,0,7247.8,100.8515837,1,5211,5211,2,13.5,23.347727,120.155764,79.65399933,179.0700073,0,10,24.14266396,28.35487366,66.42060852,102.8156281,5.376959324,5.376959324,257.5147095,101.149498,0,0,0,393.2000122,0,5,600,0.00182529,7.287729688,7.250562668,-0.08350458,-0.960886061,-0.886044741,87,1224.75,84,0,113.2799988,0,100,32,0,17.89999962,32,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,71.37255096,10,87,33,17.89999962,0,0,82.26599884
03/27/2025 15:37:12.8722915,5212,72488,1,32,0,7248.8,100.8736821,1,5212,5212,2,13.30000019,23.34752717,120.1557667,79.60399628,179.3399963,0,10,24.13643265,28.33770752,66.5922699,102.8028717,5.175675392,5.175675392,257.0757141,101.1047974,0,0,0,357.6000061,0,5,600,0.002401184,7.067159375,7.273925781,-0.108561307,-0.999187171,-0.899419904,87,1225.5,85,0,101.4599991,0,101,32,0,16.39999962,30,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,68.23529053,10,87,30,16.39999962,0,0,82.26599884
03/27/2025 15:37:13.8722915,5213,72498,1,32,0,7249.8,100.8957959,1,5213,5213,2,13.10000038,23.347327,120.1557678,79.89800262,179.8200073,0,10,24.10839462,28.33198547,66.729599,102.8028717,4.645560265,4.645560265,256.6366882,101.0366974,0,0,0,291.7999878,0,5,600,0.002590775,6.816439844,7.292062283,-0.093530282,-0.892025411,-0.806379437,87,1228.25,85,0,104.25,0,101,32,0,14.55000019,26,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,66.27450562,10,87,26,14.55000019,0,0,82.26599884
03/27/2025 15:37:14.873291,5214,72508,1,32,0,7250.8,100.9179548,1,5214,5214,2,12.89999962,23.34712667,120.1557685,79.8259964,179.75,0,10,24.12708664,28.37776184,66.84785461,102.8369141,4.116388798,4.116388798,256.0093994,101.3303986,0,0,0,228.3000031,0,5,600,0.0025884,6.269947266,7.291780472,-0.313815325,-1.078965664,-0.772705436,87,1228,85,0,83.98999786,0,101,32,0,11,21,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,60,10,87,21,11,0,0,82.26599884
03/27/2025 15:37:15.8722915,5215,72518,1,32,0,7251.8,100.9401626,1,5215,5215,2,12.60000038,23.34692583,120.1557697,79.9489975,179.4799957,0,10,24.10839462,28.32626343,66.92798615,102.8156281,3.490480661,3.490480661,255.0686035,101.0449982,0,0,0,160.5,0,5,600,0.002613319,5.321189844,7.253955364,-0.238432199,-0.925434291,-0.693785548,87,1227.5,85,0,69.80000305,0,101,32,0,7,14,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,47.84313583,10,87,14,7,0,0,82.26599884
03/27/2025 15:37:16.8722915,5216,72528,1,32,0,7252.8,100.9623695,1,5216,5216,2,12.39999962,23.346725,120.1557705,80.08399963,179.9799957,0,10,24.12085724,28.34915161,67.07675934,102.8283997,3.055583239,3.055583239,254.0021057,100.9998016,0,0,0,125.2000046,0,5,600,0.003691315,4.021590625,7.194375992,-0.263033509,-1.012271285,-0.756635725,87,1229.25,85,0,75.66000366,0,101,32,0,4,10,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,38.82352829,10,87,9,4,0,0,82.26599884
03/27/2025 15:37:17.8722915,5217,72538,1,32,0,7253.8,100.9845668,1,5217,5217,2,11.89999962,23.34652467,120.1557703,79.72899628,180.0700073,0,10,24.12085724,28.3605957,67.20264435,102.8454285,2.787258387,2.787258387,252.9355011,100.9769974,0,0,0,102.3000031,0,5,600,0.004587799,2.670978711,7.131966591,-0.048201062,-0.912147164,-0.872476697,87,1226.5,85,0,71.68000031,0,101,32,0,1.049999952,10,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,17.25490189,10,87,3,1.049999952,0,0,82.26599884
03/27/2025 15:37:18.8722915,5218,72548,1,32,0,7254.8,101.0067712,1,5218,5218,2,11.69999981,23.34632383,120.1557693,80.0739975,180.2700043,0,10,24.0803566,28.30909729,67.21027374,102.8071289,2.629197598,2.629197598,251.7433014,101.0292969,0,0,0,89.19999695,0,5,600,0.004861977,1.39342207,7.078766346,-0.147709921,-1.029335022,-0.890330255,87,1230.5,85,0,59.70999908,0,101,32,0,0,0,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,0,10,87,0,0,0,0,82.26599884
03/27/2025 15:37:19.8722915,5219,72558,1,32,0,7255.8,101.0289303,1,5219,5219,2,11.30000019,23.34612367,120.1557678,79.93000031,180.3699951,0,10,24.09593391,28.32626343,67.24079132,102.8326569,2.543491602,2.543491602,250.6136017,101.0449982,0,0,0,82.09999847,0,5,600,0.002557873,0.616430322,7.04863596,-0.296824366,-1.017350912,-0.727640986,87,1222.5,85,0,54.81000137,0,101,32,0,0,0,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,0,10,87,0,0,0,0,82.26599884
03/27/2025 15:37:20.8722915,5220,72568,1,32,0,7256.8,101.0510453,1,5220,5220,2,11,23.34592383,120.1557662,79.7480011,180.5800018,0,10,24.09281921,28.33770752,67.30945587,102.8369141,2.396876812,2.396876812,249.7348938,100.9475021,0,0,0,73.40000153,0,5,600,0.000264692,0.33176731,7.054233551,-0.321618587,-0.956307471,-0.640955806,87,1220.25,84,0,41.72999954,0,101,32,0,0,0,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,0,10,86,0,0,0,0,82.26599884
03/27/2025 15:37:21.873291,5221,72578,1,32,0,7257.8,101.073101,1,5221,5221,2,10.69999981,23.3457245,120.1557645,79.22499847,180.4600067,0,10,24.09281921,28.32054138,67.43152618,102.8369141,2.374229431,2.374229431,248.6678925,101.0821991,0,0,0,72,0,5,600,-0.000648133,0.229788257,7.059003353,-0.033153418,-0.982889056,-0.9591133,86,1219.75,84,0,57.47000122,0,101,32,0,0,10,2402,10,0,42.5,34.79999924,47.90000153,2.612860441,11.37254906,10,86,2,0,0,0,82.26599884
03/27/2025 15:37:22.8722915,5222,72588,1,32,0,7258.8,101.0950928,1,5222,5222,2,10.5,23.34552567,120.1557628,79.05999756,180.4100037,0,10,24.08970261,28.32054138,67.59937286,102.8326569,2.423603535,2.423603535,247.6006012,100.8944016,0,0,0,75.40000153,0,5,600,0.000476765,0.365169482,7.069491386,-0.281861275,-0.78132683,-0.504397273,86,1213,84,0,47.97999954,0,101,32,0,3.049999952,10,2402,10,0,42.5,34.79999924,48,2.61831522,40.7843132,10,85,8,3.049999952,0,0,82.26599884
03/27/2025 15:37:23.8722915,5223,72598,1,32,0,7259.8,101.1170325,1,5223,5223,2,10.30000019,23.3453275,120.1557612,78.81800079,180.2200012,0,10,24.13020325,28.36631775,67.80155182,102.8709564,2.994407892,2.994407892,246.7845001,100.9550018,0,0,0,112.3000031,0,5,600,0.005598043,1.504048242,7.124494553,-0.361956865,-0.983895183,-0.628079295,85,1233.5,84,0,78.08999634,0,101,32,0,7.650000095,16,2402,10,0,42.5,34.79999924,48,2.61831522,61.96078491,10,85,16,7.650000095,0,0,82.26599884
03/27/2025 15:37:24.873291,5224,72608,1,32,0,7260.8,101.1389117,1,5224,5224,2,10.10000038,23.34513,120.155759,78.51300049,180.7299957,0,10,24.11151123,28.32626343,67.97702789,102.8411713,3.876142025,3.876142025,246.9727936,100.9843979,0,0,0,197.3000031,0,5,600,0.006371609,3.733401563,7.23878336,-0.223085627,-1.01228869,-0.79699564,85,1200.75,83,0,78.72000122,0,101,32,0,9.649999619,20,2402,10,0,42.5,34.79999924,48,2.61831522,59.2156868,10,84,21,9.649999619,0,0,82.26599884
03/27/2025 15:37:25.8722915,5225,72618,1,32,0,7261.8,101.1607608,1,5225,5225,2,10,23.34493217,120.1557568,78.83100128,180.3500061,0,10,24.12708664,28.36631775,68.20211792,102.8752136,4.84538269,4.84538269,247.4750977,101.1193008,0,0,0,310.7000122,0,5,600,0.004877375,5.623246484,7.317564964,-0.263612181,-0.979299426,-0.722753942,84,1208.25,83,0,98.34999847,0,101,32,0,13.55000019,28,2402,10,0,42.5,34.79999924,48,2.61831522,69.41176605,10,84,29,13.55000019,0,0,82.26599884
03/27/2025 15:37:26.873291,5226,72628,1,32,0,7262.8,101.1825748,1,5226,5226,2,10,23.344735,120.1557545,78.19300079,180.5800018,0,10,24.11774063,28.35487366,68.40429688,102.862442,5.324056625,5.324056625,248.4795074,101.4810028,0,0,0,378.1000061,0,5,600,0.004168628,6.83961875,7.362062454,-0.279009998,-0.964857042,-0.692619085,84,1207,83,0,110.1500015,0,101,32,0,19.39999962,34,2402,10,0,42.5,34.79999924,48,2.61831522,76.07843018,10,84,34,19.39999962,0,0,82.26599884
03/27/2025 15:37:27.8792953,5227,72638,1,32,0,7263.8,101.2043533,1,5227,5227,2,9.899999619,23.34453833,120.1557515,78.17299652,180.8899994,0,10,24.10839462,28.30909729,68.54162598,102.8326569,5.999141216,5.999141216,250.0487976,101.2767029,0,0,0,475.3000183,0,5,600,0.004074203,7.610946094,7.390343666,-0.484937936,-1.011310339,-0.531569779,84,1206.5,83,0,123.4800034,0,101,32,0,21.70000076,38,2402,10,0,42.5,34.79999924,48,2.61831522,77.25489807,10,84,38,21.70000076,0,0,82.26599884
03/27/2025 15:37:28.8722915,5228,72648,1,32,0,7264.8,101.2261075,1,5228,5228,2,9.800000191,23.34434183,120.155748,78.49700165,180.9600067,0,10,24.14266396,28.33198547,68.62936401,102.8539276,6.389166355,6.389166355,251.3040009,101.2322006,0,0,0,548.7999878,0,5,600,0.004232685,8.166575781,7.409646034,-0.148917481,-0.984919846,-0.844256997,84,1204,83,0,136.4100037,0,101,32,0,23.39999962,41,2402,10,0,42.5,34.79999924,48,2.61831522,76.47058868,10,84,41,23.39999962,0,0,82.26599884
03/27/2025 15:37:29.873291,5229,72658,1,32,0,7265.8,101.2478629,1,5229,5229,2,9.600000381,23.34414533,120.155745,78.3010025,180.9799957,0,10,24.15200996,28.35487366,68.65988159,102.862442,6.609604836,6.609604836,252.3079987,101.3750992,0,0,0,581.0999756,0,5,600,0.00338821,8.53300625,7.418738842,-0.5005036,-0.418557346,0.082755387,84,1206,84,0,141.3800049,0,101,32,0,25.35000038,43,2402,10,0,42.5,34.70000076,48,2.603523016,77.25489807,10,84,43,25.35000038,0,0,82.26599884
03/27/2025 15:37:30.873291,5230,72668,1,32,0,7266.8,101.2696745,1,5230,5230,2,9.600000381,23.34394783,120.1557408,78.85099792,181.0399933,0,10,24.15824127,28.34915161,68.6446228,102.8752136,6.60277462,6.60277462,252.9981995,101.3069992,0,0,0,585.6000366,0,5,600,0.003506704,8.7400625,7.424370289,-0.324813604,-1.065728188,-0.748230338,84,1211.25,84,0,143.5899963,0,101,32,0,25.45000076,44,2402,10,0,42.5,34.70000076,48.10000229,2.608947277,78.4313736,10,84,44,25.45000076,0,0,82.26599884
03/27/2025 15:37:31.8722915,5231,72678,1,32,0,7267.8,101.2915295,1,5231,5231,2,9.699999809,23.34375017,120.1557362,78.36699677,181.3000031,0,10,24.17070198,28.33198547,68.55307007,102.8581848,6.659534454,6.659534454,253.2492065,101.3537979,0,0,0,593,0,5,600,0.003413756,8.758073438,7.431706905,-0.309756249,-0.981509209,-0.678385854,84,1210.75,84,0,129.7200012,0,101,32,0,25.54999924,44,2402,10,0,42.5,34.70000076,48.10000229,2.608947277,77.25489807,10,84,44,25.54999924,0,0,82.26599884
03/27/2025 15:37:32.8722915,5232,72688,1,32,0,7268.8,101.3134425,1,5232,5232,2,9.699999809,23.34355183,120.1557307,78.93000031,181.0700073,0,10,24.16447067,28.32626343,68.39285278,102.8539276,6.522116661,6.522116661,253.3746948,101.5478973,0,0,0,567.3000488,0,5,600,0.002947176,8.764264063,7.436485767,-0.224370942,-1.035140991,-0.818775594,84,1215,84,0,134.3500061,0,101,32,0,24.95000076,43,2402,10,0,42.5,34.70000076,48.10000229,2.608947277,78.4313736,10,84,43,24.95000076,0,0,82.26599884
03/27/2025 15:37:33.8782958,5233,72698,1,32,0,7269.8,101.3353853,1,5233,5233,2,9.699999809,23.34335383,120.155725,79.22000122,181.6199951,0,10,24.26416969,28.34342957,68.25170898,102.8666992,6.463124275,6.463124275,253.1864014,101.4726028,0,0,0,570.9000244,0,5,600,0.002298157,8.803845313,7.436315536,-0.194236577,-0.989205956,-0.802818894,84,1221.75,84,0,121.6900024,0,101,32,0,25.45000076,44,2402,10,0,42.5,34.70000076,48.10000229,2.608947277,80.39215851,10,84,44,25.45000076,0,0,82.26599884
03/27/2025 15:37:34.8722915,5234,72708,1,32,0,7270.8,101.3573293,1,5234,5234,2,9.699999809,23.34315583,120.1557195,79.11199951,181.4100037,0,10,24.25793839,28.33770752,68.17922974,102.862442,6.519800186,6.519800186,252.9355011,101.6227036,0,0,0,569.5,0,5,600,0.002348904,8.766457031,7.427836895,-0.159062445,-0.973847628,-0.822830319,84,1215,84,0,129.0700073,0,101,32,0,24.70000076,42,2402,10,0,42.5,34.70000076,48.10000229,2.608947277,77.25489807,10,84,42,24.70000076,0,0,82.26599884
03/27/2025 15:37:35.8722915,5235,72718,1,32,0,7271.8,101.3793443,1,5235,5235,2,9.800000191,23.342957,120.1557147,79.93499756,180.7899933,0,10,24.270401,28.37203979,68.22119141,102.88797,6.460135937,6.460135937,252.7471924,101.6455002,0,0,0,555.5,0,5,600,0.00266426,8.728801563,7.427324772,-0.184169248,-1.008281589,-0.832249582,85,1221,84,0,129.7200012,0,101,32,0,24.79999924,42,2402,10,0,42.5,34.70000076,48.10000229,2.608947277,79.21568298,10,85,42,24.79999924,0,0,82.26599884
03/27/2025 15:37:36.8722915,5236,72728,1,32,0,7272.8,101.4013801,1,5236,5236,2,9.800000191,23.34275833,120.1557088,79.16699982,181.8000031,0,10,24.28597641,28.3605957,68.35089111,102.862442,6.594322205,6.594322205,252.4963074,101.5932007,0,0,0,583.2999878,0,5,600,0.002535652,8.715280469,7.421696663,-0.224344954,-0.962313056,-0.745254755,85,1217.25,84,0,124.0800018,0,101,32,0,24.79999924,44,2402,10,0,42.5,34.70000076,48.10000229,2.608947277,80.39215851,10,85,44,24.79999924,0,0,82.26599884
03/27/2025 15:37:37.8722915,5237,72738,1,32,0,7273.8,101.4234311,1,5237,5237,2,9.899999619,23.34255933,120.1557022,79.14399719,182.1300049,0,10,24.28597641,28.37776184,68.58740234,102.8752136,6.201244831,6.201244831,252.2451935,101.4122009,0,0,0,510.2000122,0,5,600,0.00256377,8.647291406,7.423347473,-0.073660515,-0.916327775,-0.850987732,85,1220.75,85,0,125.9199982,0,101,32,0,23.95000076,40,2402,10,0,42.5,34.70000076,48.10000229,2.608947277,78.4313736,10,85,40,23.95000076,0,0,82.26599884
