TimeStamp,,TestSequenceNumber,TestStatus,TestStatusRun,TestStatusResult,TestTime,TestDistance,TestPhaseNo,TestPhaseTime,TestTotalPhaseTime,GPSIsUnknown,GPSAltitude,GPSLatitude,GPSLongitude,GPSSpeed,GPSCourse,GPSSatelliteId,GPSNumberOfSatellite,SystemBatteryVoltage,AmbientTemp,AmbientRelativeHumidity,AmbientPressure,ExhaustVolumeFlowRate,ExhaustVolumeFlowRate_1,ExhaustTemp_1,ExhaustPressure_1,ExhaustVolumeFlowRate_2,ExhaustTemp_2,ExhaustPressure_2,ExhaustDiffPressure_1,ExhaustDiffPressure_2,Tailpipe_Operation,Tailpipe_Sequence,Tailpipe_CO_Conc,Tailpipe_CO2_Conc,Tailpipe_H2O_Conc,Tailpipe_NO_Conc,Tailpipe_NOx_Conc,Tailpipe_NO2_Conc,OBD_Ch2,OBD_Ch3,OBD_Ch4,OBD_Ch5,OBD_Ch6,OBD_Ch7,OBD_Ch8,OBD_Ch9,OBD_Ch10,OBD_Ch11,OBD_Ch12,OBD_Ch13,OBD_Ch15,OBD_Ch14,Tailpipe_Analyzer_Temp,Tailpipe_Ambient_Temp,Tailpipe_Ambient_RelativeHumidity,Tailpipe_Ambient_AbsoluteHumidity,OBD_Ch1,OBD_Ch16,OBD_Ch17,OBD_Ch18,OBD_Ch19,OBD_Ch20,OBD_Ch21,GPSSpeed
[],[s],[],[],[],[],[],[km],[],[s],[s],[],[m],[deg],[deg],[km/h],[deg],[],[],[V],[degC],[%],[kPa],[m3/min],[m3/min],[degC],[kPa],[m3/min],[degC],[kPa],[Pa],[Pa],[],[],[vol%],[vol%],[vol%],[ppm],[ppm],[ppm],[degC],[rpm],[km/h],[degC],[g/s],[%],[kPa],[degC],[degC],[L/h],[%],[Nm],[%],[],[deg C],[deg C],[%],[%],[%],[%],[deg C],[%],[L/h],[g/s],[g/s],[km/h]
Absolute_time,Relative_time,SYS_TestSequenceNumber,SYS_TestStatus,SYS_TestRunStatus,SYS_TestResultStatus,SYS_TestTime,SYS_TestDistance,SYS_PhaseNo,SYS_PhaseTime,SYS_TotalPhaseTime,GPS_GPSStatus,GPS_Altitude,GPS_Latitude,GPS_Longitude,GPS_VehicleSpeed,GPS_Course,GPS_GPSSatelliteId,GPS_GPSNumberOfSatellite,BT_BatteryVoltage,WS_AmbientTemp,WS_AmbientRelativeHumidity,WS_AmbientPressure,PF_ExhaustFlowRate,PF_ExhaustFlowRate1,PF_ExhaustTemp1,PF_ExhaustPressure1,PF_ExhaustFlowRate2,PF_ExhaustTemp2,PF_ExhaustPressure2,PF_ExhaustDiffPressure1,PF_ExhaustDiffPressure2,GA_Operation,GA_Sequence,GA_COConc,GA_CO2Conc,GA_H2OConc,GA_NOConc,GA_NOxConc,GA_NO2Conc,OBD_EngineCoolantTemp,OBD_EngineSpeed,OBD_VehicleSpeed,OBD_IntakeAirTemp,OBD_MassAirFlowRate,OBD_CommandedEGR,OBD_BarometricPressure,OBD_AmbientAirTemp,OBD_EngineOilTemp,OBD_EngineFuelRate,OBD_ActualEnginePercentTorque,OBD_EngineReferenceTorque,OBD_NominalFrictionPercentTorque,OBD_DPF_Regeneration_Status,TailpipeAnalyzerTemp,TailpipeAmbientTemp,TailpipeAmbientRelativeHumidity,TailpipeAmbientAbsoluteHumidity,OBDCalculatedLOADValue,OBDEngineFrictionPercentTorque,OBDEngineCoolantTemp1,OBDDriversDemandEnginePercentTorque,OBDEngineFuelRate_1,OBDEngineFuelRate_2,OBDVehicleFuelRate,VehicleSpeed_Max
03/27/2025 16:32:52.3674468,1031,20290,1,32,0,2029,24.33081885,1,1031,1031,2,15.10000038,23.4969385,120.1704077,79.69499969,13.84000015,0,11,24.15200996,27.34779358,70.60539246,102.8666992,2.820785999,2.820785999,241.1949005,100.9708023,0,0,0,103,0,5,600,0.006770586,4.167517578,6.385810375,-0.833659887,-1.371907115,-0.543561876,86,1224.5,85,0,61.40999985,0,101,34,0,4.150000095,10,2402,10,0,43,35,47.5,2.62053895,40.7843132,10,87,9,4.150000095,0,0,82.20700073
03/27/2025 16:32:53.3674468,1032,20300,1,32,0,2030,24.35292599,1,1032,1032,2,14.80000019,23.4971315,120.170461,79.37200165,14.75,0,11,24.13643265,27.30773926,70.59013367,102.8411713,2.73404336,2.73404336,240.1269073,101.0761032,0,0,0,96.6000061,0,5,600,0.007549195,3.298624219,6.345844746,-0.882208943,-1.332939148,-0.455180705,87,1224.5,85,0,62.95999908,0,101,34,0,3.200000048,10,2402,10,0,43,35,47.5,2.62053895,37.64706039,10,87,8,3.200000048,0,0,82.20700073
03/27/2025 16:32:54.3674468,1033,20310,1,32,0,2031,24.37506216,1,1033,1033,2,14.39999962,23.49732433,120.1705168,79.68199921,15.18000031,0,11,24.15824127,27.34779358,70.6321106,102.8794708,2.573954344,2.573954344,239.3099976,100.9565964,0,0,0,85.1000061,0,5,600,0.008196848,2.251973828,6.258100986,-0.697841048,-1.339320779,-0.647813678,87,1230.5,85,0,55.36000061,0,101,34,0,1.200000048,10,2402,10,0,43,35,47.5,2.62053895,20.3921566,10,87,3,1.200000048,0,0,82.20700073
03/27/2025 16:32:55.3674468,1034,20320,1,32,0,2032,24.39722141,1,1034,1034,2,13.89999962,23.497517,120.1705743,79.58000183,15.65999985,0,11,24.14266396,27.3249054,70.62446594,102.8709564,2.54573822,2.54573822,238.6188049,101.0164032,0,0,0,83.30000305,0,5,600,0.008070584,1.293991016,6.16758585,-0.78100282,-1.368529677,-0.593328059,87,1225.5,85,0,61.63000107,0,101,34,0,0,0,2402,10,0,43,35,47.5,2.62053895,0,10,87,0,0,0,0,82.20700073
03/27/2025 16:32:56.3674468,1035,20330,1,32,0,2033,24.41941605,1,1035,1035,2,13.19999981,23.49770983,120.170634,79.96099854,16.39999962,0,11,24.13020325,27.30773926,70.6282959,102.862442,2.503887415,2.503887415,237.9904022,101.0307999,0,0,0,77.09999847,0,5,600,0.005604216,0.604248242,6.095720768,-1.06181252,-1.39043963,-0.331871957,87,1227.5,85,0,53.02000046,0,101,34,0,0,0,2402,10,0,43,35,47.5,2.62053895,0,10,87,0,0,0,0,82.20700073
03/27/2025 16:32:57.3674468,1036,20340,1,32,0,2034,24.44167521,1,1036,1036,2,12.60000038,23.49790283,120.1706958,80.28199768,16.43000031,0,11,24.15200996,27.34779358,70.66644287,102.9049988,2.410468817,2.410468817,237.3619995,101.0314026,0,0,0,72.59999847,0,5,600,0.00243963,0.305789722,6.042604446,-0.809516728,-1.367299795,-0.563290596,87,1229.25,85,0,55.36000061,0,101,34,0,0,0,2402,10,0,43,35,47.60000229,2.626055956,0,10,88,0,0,0,0,82.20700073
03/27/2025 16:32:58.3674468,1037,20350,1,32,0,2035,24.46400738,1,1037,1037,2,12.10000038,23.49809583,120.1707585,80.54499817,16.61000061,0,11,24.14266396,27.33062744,70.67025757,102.9007416,2.345763922,2.345763922,236.8592072,101.0391006,0,0,0,72,0,5,600,0.000872355,0.20556123,5.989920139,-1.17942369,-1.382190466,-0.204768896,88,1239.5,86,0,62.29000092,0,101,35,0,0,0,2402,10,0,43,35,47.60000229,2.626055956,0,10,88,0,0,0,0,82.20700073
03/27/2025 16:32:59.3674468,1038,20360,1,32,0,2036,24.48645113,1,1038,1038,2,11.39999962,23.49828983,120.1708215,80.86100006,16.56999969,0,10,24.13331795,27.30773926,70.63973999,102.8794708,2.401390791,2.401390791,236.1678009,101.1361008,0,0,0,69.59999847,0,5,600,0.000372293,0.166313062,5.948750019,-0.858427584,-1.363482833,-0.510042131,88,1242.5,86,0,50.49000168,0,101,35,0,0,0,2402,10,0,43,35,47.60000229,2.626055956,0,10,88,0,0,0,0,82.20700073
03/27/2025 16:33:00.3674468,1039,20370,1,32,0,2037,24.5089911,1,1039,1039,2,10.80000019,23.4984845,120.1708838,81.17500305,16.56999969,0,11,24.12397194,27.3249054,70.61683655,102.88797,2.278137684,2.278137684,235.7277985,101.0608978,0,0,0,66.6000061,0,5,600,0.000263727,0.142607019,5.892178059,-0.893062472,-1.415752292,-0.527850866,88,1243.25,86,0,58.88000107,0,101,35,0,0,0,2402,10,0,43,35,47.60000229,2.626055956,0,10,88,0,0,0,0,82.20700073
03/27/2025 16:33:01.3674468,1040,20380,1,32,0,2038,24.53157091,1,1040,1040,2,10.19999981,23.4986795,120.170947,81.12599945,16.54000092,0,11,24.11462593,27.30773926,70.55580139,102.883728,2.335831165,2.335831165,235.287796,101.0238037,0,0,0,69.20000458,0,5,600,0.000665334,0.127611035,5.838748932,-1.011138558,-1.419606686,-0.412501335,88,1250.5,86,0,47.38000107,0,101,35,0,0,0,2402,10,0,43,35,47.60000229,2.626055956,0,10,87,0,0,0,0,82.20700073
03/27/2025 16:33:02.3674468,1041,20390,1,32,0,2039,24.55420505,1,1041,1041,2,9.800000191,23.49887533,120.1710098,81.55899811,16.43000031,0,11,24.12708664,27.33634949,70.52146912,102.909256,2.348332405,2.348332405,234.9105988,101.0684967,0,0,0,67.90000153,0,5,600,0.000145142,0.116307373,5.797506809,-0.877709627,-1.419568419,-0.547209084,87,1254.75,87,0,42.47999954,0,101,35,0,0,0,2402,10,0,43,35,47.60000229,2.626055956,0,10,87,0,0,0,0,82.20700073
03/27/2025 16:33:03.3674468,1042,20400,1,32,0,2040,24.57681502,1,1042,1042,2,9.300000191,23.499071,120.1710723,81.20800018,16.54000092,0,11,24.11151123,27.30773926,70.43754578,102.9135132,2.329369545,2.329369545,234.533493,101.0541,0,0,0,70,0,5,600,0.000296239,0.113359436,5.731573105,-0.991113663,-1.392943501,-0.405797482,87,1257,86,0,64.33999634,0,101,35,0,0,0,2402,10,0,43,35,47.5,2.62053895,0,10,87,0,0,0,0,82.20700073
03/27/2025 16:33:04.3664474,1043,20410,1,32,0,2041,24.59939474,1,1043,1043,2,9.100000381,23.499266,120.1711358,80.97299957,16.72999954,0,11,24.11774063,27.31918335,70.38032532,102.9305267,2.361430883,2.361430883,234.3448029,101.1283035,0,0,0,66.6000061,0,5,600,-4.51E-06,0.104626392,5.681168079,-0.990894973,-1.407645941,-0.420865953,87,1245.75,86,0,53.54000092,0,101,35,0,0,0,2402,10,0,43,35,47.5,2.62053895,0,10,86,0,0,0,0,82.20700073
03/27/2025 16:33:05.3664474,1044,20420,1,32,0,2042,24.62186521,1,1044,1044,2,9,23.49946,120.1711983,80.70899963,16.56999969,0,11,24.11774063,27.30201721,70.31929016,102.9177704,2.304306746,2.304306746,233.7162018,101.0684967,0,0,0,64.80000305,0,5,600,0.000390808,0.101526154,5.629744053,-1.039851308,-1.407514811,-0.371293813,86,1240,86,0,60.13000107,0,101,35,0,0,0,2402,10,0,43,35,47.5,2.62053895,0,10,86,0,0,0,0,82.20700073
03/27/2025 16:33:06.3664474,1045,20430,1,32,0,2043,24.64421646,1,1045,1045,2,8.899999619,23.49965283,120.17126,80.09999847,16.46999931,0,11,24.08970261,27.3134613,70.28495789,102.9305267,2.283147812,2.283147812,233.5276031,100.9860992,0,0,0,66.20000458,0,5,600,0.00030264,0.098697705,5.590924263,-0.906578362,-1.369755626,-0.467750669,86,1234,85,0,47.52999878,0,101,35,0,0,0,2402,10,0,43,35,47.5,2.62053895,0,10,85,0,0,0,0,82.20700073
03/27/2025 16:33:07.3664474,1046,20440,1,32,0,2044,24.66638324,1,1046,1046,2,8.899999619,23.49984467,120.1713203,79.58499908,16.31999969,0,11,24.09904861,27.34207153,70.24681091,102.9518127,2.256956816,2.256956816,233.3388977,100.9708023,0,0,0,62.39999771,0,5,600,0.000390271,0.098146741,5.534445763,-1.02974534,-1.388469458,-0.362266153,85,1218.5,84,0,48.13000107,0,101,35,0,0,0,2402,10,0,43,35,47.5,2.62053895,0,10,85,0,0,0,0,82.20700073
03/27/2025 16:33:08.3664474,1047,20450,1,32,0,2045,24.68835946,1,1047,1047,2,8.699999809,23.500035,120.171381,78.68299866,16.70999908,0,11,24.09281921,27.3134613,70.15525818,102.9262695,2.685832024,2.685832024,233.0874023,101.1808014,0,0,0,90.80000305,0,5,600,0.002593303,0.268544312,5.490956783,-1.069207907,-1.411169052,-0.345337659,85,1208.75,84,0,50.15999985,0,101,35,0,2.549999952,10,2402,10,0,43,35,47.5,2.62053895,37.64706039,10,84,9,2.549999952,0,0,82.20700073
03/27/2025 16:33:09.3664474,1048,20460,1,32,0,2046,24.71022563,1,1048,1048,2,8.600000381,23.500224,120.1714425,78.70700073,16.63999939,0,11,24.08970261,27.3134613,70.09803772,102.9177704,3.809360266,3.809360266,233.2131958,101.2857971,0,0,0,187.3999939,0,5,600,0.009353422,1.679926367,5.461079121,-1.307753921,-1.473056197,-0.16693446,84,1203,83,0,66.01000214,0,101,35,0,7.400000095,17,2402,10,0,43,35,47.5,2.62053895,57.25490189,10,84,17,7.400000095,0,0,82.20700073
03/27/2025 16:33:10.3664474,1049,20470,1,32,0,2047,24.73199288,1,1049,1049,2,8.600000381,23.50041167,120.1715038,78.16000366,16.88999939,0,11,24.08658791,27.3249054,70.05607605,102.9135132,4.26104641,4.26104641,233.9048004,101.0837021,0,0,0,237.3999939,0,5,600,0.008694754,4.515438281,5.506412029,-1.064443469,-1.347294211,-0.285643607,84,1208.5,83,0,84.33999634,0,101,34,0,14,28,2402,10,0,43,35,47.5,2.62053895,71.37255096,10,84,28,14,0,0,82.20700073
03/27/2025 16:33:11.3664474,1050,20480,1,32,0,2048,24.75373369,1,1050,1050,2,8.5,23.50059933,120.171565,78.01999664,16.48999977,0,11,24.10216522,27.33634949,70.05226135,102.9220276,5.24219656,5.24219656,235.287796,101.2857971,0,0,0,355.6999817,0,5,600,0.007017606,6.633407031,5.610115051,-1.042173386,-1.334166408,-0.294876158,84,1201,83,0,99.22000122,0,101,34,0,17.79999924,33,2402,10,0,43,35,47.5,2.62053895,74.50980377,10,84,33,17.79999924,0,0,82.20700073
03/27/2025 16:33:12.3664474,1051,20490,1,32,0,2049,24.7754816,1,1051,1051,2,8.300000191,23.5007875,120.1716258,78.42199707,16.45999908,0,11,24.10527992,27.35923767,70.06752014,102.9347839,5.963102341,5.963102341,237.047699,101.4812012,0,0,0,461,0,5,600,0.006971043,7.626892188,5.676646709,-0.998689175,-1.28581059,-0.28995645,84,1207.25,83,0,114.9000015,0,101,34,0,21.10000038,37,2402,10,0,43,35,47.5,2.62053895,76.47058868,10,84,37,21.10000038,0,0,82.20700073
03/27/2025 16:33:13.3664474,1052,20500,1,32,0,2050,24.79717849,1,1052,1052,2,8.199999809,23.50097433,120.171687,76.95200348,17.19000053,0,11,24.10216522,27.34207153,70.08277893,102.9177704,6.205724239,6.205724239,239.0587006,101.5039978,0,0,0,500,0,5,600,0.006693781,8.130791406,5.720749378,-1.019288421,-1.267397523,-0.250558913,84,1205.5,83,0,125.9199982,0,101,34,0,22.89999962,41,2402,10,0,43,35,47.40000153,2.615021944,78.4313736,10,84,41,22.89999962,0,0,82.20700073
03/27/2025 16:33:14.371437,1053,20510,1,32,0,2051,24.81881899,1,1053,1053,2,8.100000381,23.50116283,120.1717467,78.67099762,16.20999908,0,11,24.10216522,27.34207153,70.10185242,102.9262695,6.395032406,6.395032406,240.6295013,101.2480011,0,0,0,535.2000122,0,5,600,0.006691171,8.402217188,5.775333405,-0.651699007,-1.267448902,-0.621829808,84,1209.25,83,0,136.4100037,0,101,34,0,23.04999924,41,2402,10,0,43,35,47.40000153,2.615021944,77.64705658,10,84,41,23.04999924,0,0,82.20700073
03/27/2025 16:33:15.3664474,1054,20520,1,32,0,2052,24.84063785,1,1054,1054,2,8.199999809,23.5013515,120.1718065,78.60199738,16.29999924,0,11,24.09904861,27.31918335,70.09422302,102.9220276,6.245439529,6.245439529,241.7602997,101.2782974,0,0,0,513.8999634,0,5,600,0.005938927,8.51250625,5.841516972,-1.024807572,-1.302327156,-0.280259818,84,1209.75,84,0,112.75,0,101,34,0,23.29999924,40,2402,10,0,43,35,47.40000153,2.615021944,77.64705658,10,84,40,23.29999924,0,0,82.20700073
03/27/2025 16:33:16.3674468,1055,20530,1,32,0,2053,24.8625286,1,1055,1055,2,8.100000381,23.50154133,120.1718672,78.78399658,16.57999992,0,11,24.13643265,27.31918335,70.10566711,102.9305267,6.251065254,6.251065254,242.388504,101.6242981,0,0,0,508.4000244,0,5,600,0.006056118,8.599032813,5.897542477,-0.517602503,-1.351966381,-0.842602372,84,1215.5,84,0,129.7200012,0,101,34,0,23.10000038,41,2402,10,0,43,35.10000229,47.40000153,2.629851103,79.60784149,10,84,41,23.10000038,0,0,82.20700073
03/27/2025 16:33:17.371437,1056,20540,1,32,0,2054,24.88443877,1,1056,1056,2,7.900000095,23.50173117,120.1719293,78.84300232,16.76000023,0,11,24.14577866,27.33634949,70.11329651,102.9475555,6.200488567,6.200488567,243.0166016,101.3919983,0,0,0,502.8999939,0,5,600,0.005577434,8.665898438,5.947158813,-0.980875731,-1.340754986,-0.363432705,84,1216.75,84,0,130.3600006,0,101,34,0,23.29999924,40,2402,10,0,43,35.10000229,47.40000153,2.629851103,79.60784149,10,84,40,23.29999924,0,0,82.20700073
03/27/2025 16:33:18.3664474,1057,20550,1,32,0,2055,24.90638294,1,1057,1057,2,7.900000095,23.5019205,120.1719912,78.95700073,16.75,0,11,24.13331795,27.3134613,70.11329651,102.9262695,6.358121872,6.358121872,243.2050018,101.3532028,0,0,0,524.2000122,0,5,600,0.005276318,8.618894531,5.985541344,-0.921224952,-1.359857798,-0.442963898,84,1217.25,84,0,129.7200012,0,101,34,0,23.5,40,2402,10,0,43,35,47.40000153,2.615021944,78.4313736,10,84,40,23.5,0,0,82.20700073
03/27/2025 16:33:19.3674468,1058,20560,1,32,0,2056,24.92836713,1,1058,1058,2,8,23.50211117,120.1720533,79.38800049,16.80999947,0,11,24.13643265,27.30773926,70.13999939,102.9220276,6.083484173,6.083484173,243.519104,101.2330017,0,0,0,490.7000122,0,5,600,0.005557201,8.515832813,6.026908398,-0.662311077,-1.325674891,-0.669913828,85,1229.25,85,0,124.6900024,0,101,34,0,23.10000038,39,2402,10,0,43,35,47.40000153,2.615021944,77.64705658,10,85,39,23.10000038,0,0,82.20700073
03/27/2025 16:33:20.3674468,1059,20570,1,32,0,2057,24.95032255,1,1059,1059,2,7.900000095,23.50230217,120.1721145,79.04499817,16.68000031,0,11,24.13020325,27.3134613,70.14762878,102.909256,6.239419937,6.239419937,243.4562073,101.4875031,0,0,0,509,0,5,600,0.005655044,8.73421875,6.062000275,-0.592818081,-1.329593778,-0.744050622,85,1218.75,84,0,133,0,101,34,0,25.25,43,2402,10,0,43,35,47.40000153,2.615021944,83.52941132,10,85,43,25.25,0,0,82.20700073
03/27/2025 16:33:21.3664474,1060,20580,1,32,0,2058,24.97225669,1,1060,1060,2,8.100000381,23.50249217,120.172175,78.88400269,16.46999931,0,11,24.17693329,27.30201721,70.14381409,102.88797,6.455004692,6.455004692,243.5818024,101.3018036,0,0,0,561.4000244,0,5,600,0.005579913,9.036721875,6.104856491,-0.692696333,-1.310822845,-0.624229848,85,1218.5,84,0,138.5099945,0,101,34,0,25.45000076,44,2402,10,0,43,35,47.5,2.62053895,81.5686264,10,85,44,25.45000076,0,0,82.20700073
03/27/2025 16:33:22.3674468,1061,20590,1,32,0,2059,24.99416085,1,1061,1061,2,8,23.50268217,120.1722357,78.97499847,16.45999908,0,11,24.189394,27.31918335,70.15144348,102.909256,6.820663929,6.820663929,243.7702942,101.5866013,0,0,0,617.0999756,0,5,600,0.005150599,9.210497656,6.164271832,-0.538275063,-1.307274818,-0.776592851,85,1215.75,84,0,129.7200012,0,101,34,0,26.85000038,46,2402,10,0,43,35,47.5,2.62053895,80.78430939,10,85,46,26.85000038,0,0,82.20700073
03/27/2025 16:33:23.3674468,1062,20600,1,32,0,2060,25.01605596,1,1062,1062,2,8,23.50287233,120.1722957,78.83200073,16.11000061,0,11,24.20185471,27.34207153,70.17051697,102.9305267,7.14197588,7.14197588,244.3983002,101.7440033,0,0,0,670.4000244,0,5,600,0.005317445,9.402146875,6.19308424,-0.643166423,-1.239073753,-0.601791322,85,1209.75,84,0,142.1199951,0,101,34,0,28.85000038,48,2402,10,0,43,35,47.5,2.62053895,81.5686264,10,85,48,28.85000038,0,0,82.20700073
03/27/2025 16:33:24.3664474,1063,20610,1,32,0,2061,25.03792216,1,1063,1063,2,8.100000381,23.503043,120.1723492,78.57800293,16.36000061,0,11,24.1925087,27.31918335,70.15144348,102.909256,7.289500237,7.289500237,244.8379059,101.4586029,0,0,0,695.7999878,0,5,600,0.005490219,9.646082813,6.232419491,-0.553642988,-1.331140637,-0.785174608,86,1212.25,84,0,142.8500061,0,101,34,0,30,50,2402,10,0,43,35,47.5,2.62053895,81.5686264,10,86,50,30,0,0,82.20700073
03/27/2025 16:33:25.3664474,1064,20620,1,32,0,2062,25.05976046,1,1064,1064,2,8.399999619,23.50325067,120.1724157,78.43800354,16.40999985,0,11,24.21743202,27.3134613,70.15525818,102.909256,7.690913677,7.690913677,245.2147064,101.6468964,0,0,0,770.7999878,0,5,600,0.005452184,10.02829375,6.267362595,-0.72875458,-1.297132015,-0.57398957,86,1211,84,0,159.6399994,0,101,34,0,32.75,55,2402,10,0,43,35,47.5,2.62053895,83.52941132,10,86,55,32.75,0,0,82.20700073
03/27/2025 16:33:26.3664474,1065,20630,1,32,0,2063,25.08159132,1,1065,1065,2,8.5,23.503439,120.172477,78.78099823,16.78000069,0,11,24.28597641,27.28485107,70.1285553,102.88797,7.930354118,7.930354118,245.9053955,101.5418015,0,0,0,815.5999756,0,5,600,0.005088158,10.20404453,6.312367439,-0.80888319,-1.247695684,-0.443145305,86,1209.5,84,0,163.1499939,0,101,34,0,34.70000076,55,2402,10,0,43,35,47.5,2.62053895,82.35294342,10,86,55,34.70000076,0,0,82.20700073
03/27/2025 16:33:27.3674468,1066,20640,1,32,0,2064,25.10348863,1,1066,1066,2,8.600000381,23.50362817,120.1725383,78.70500183,16.59000015,0,11,24.30466843,27.31918335,70.15144348,102.909256,7.992132187,7.992132187,246.5960999,101.4736023,0,0,0,842.7000122,0,5,600,0.004881146,10.22159375,6.350522041,-0.698994994,-1.168695092,-0.474337906,86,1215.75,84,0,162.2599945,0,101,34,0,34.84999847,56,2402,10,0,42.90000153,35,47.5,2.62053895,82.7450943,10,86,56,34.84999847,0,0,82.20700073
03/27/2025 16:33:28.3664474,1067,20650,1,32,0,2065,25.12536341,1,1067,1067,2,8.600000381,23.503818,120.1725993,78.77600098,16.75,0,11,24.31713104,27.29629517,70.15907288,102.88797,8.077237129,8.077237129,247.223999,101.5410004,0,0,0,863.3000488,0,5,600,0.00496825,10.26010078,6.378176212,-0.764034867,-1.190800786,-0.430979788,86,1214,84,0,155.3999939,0,101,34,0,35.90000153,57,2402,10,0,43,35,47.5,2.62053895,83.52941132,10,87,57,35.90000153,0,0,82.20700073
03/27/2025 16:33:29.3674468,1068,20660,1,32,0,2066,25.14725727,1,1068,1068,2,8.800000191,23.50398833,120.1726545,78.80400085,16.73999977,0,11,24.32336044,27.3249054,70.18196106,102.8964844,8.207248688,8.207248688,247.5379028,101.5790024,0,0,0,885.2000122,0,5,600,0.00480159,10.28134063,6.411167622,-0.834587455,-1.226083994,-0.395362169,87,1215.5,84,0,161.3800049,0,101,34,0,35.75,57,2402,10,0,42.90000153,35,47.60000229,2.626055956,82.7450943,10,87,57,35.75,0,0,82.20700073
03/27/2025 16:33:30.3674468,1069,20670,1,32,0,2067,25.16915249,1,1069,1069,2,9.100000381,23.5041965,120.1727225,78.90200043,16.65999985,0,11,24.32647705,27.3249054,70.18577576,102.8964844,8.252539635,8.252539635,247.9772949,101.9615021,0,0,0,893.7000122,0,5,600,0.005074219,10.26497578,6.433188438,-0.739178538,-1.245174885,-0.510992527,87,1220.25,84,0,176.2899933,0,101,34,0,36.04999924,58,2402,10,0,42.90000153,35,47.60000229,2.626055956,82.7450943,10,87,58,36.04999924,0,0,82.20700073
03/27/2025 16:33:31.3664474,1070,20680,1,32,0,2068,25.1910571,1,1070,1070,2,9.300000191,23.50438583,120.1727845,78.7009964,16.68000031,0,11,24.35762978,27.3134613,70.17814636,102.883728,8.176903725,8.176903725,248.3540039,101.9772034,0,0,0,883.4000244,0,5,600,0.004597474,10.26440859,6.44932127,-0.759717345,-1.191870093,-0.436419815,87,1217.5,84,0,175.3099976,0,101,34,0,36.40000153,58,2402,10,0,42.90000153,35,47.60000229,2.626055956,82.7450943,10,87,58,36.40000153,0,0,82.20700073
03/27/2025 16:33:32.3674468,1071,20690,1,32,0,2069,25.21300077,1,1071,1071,2,9.5,23.50457567,120.1728465,79.04000092,16.93000031,0,11,24.37632179,27.33634949,70.18959045,102.8964844,8.034181595,8.034181595,248.6678925,101.9393997,0,0,0,843.5999756,0,5,600,0.00442297,10.30257656,6.469709396,-0.899790764,-1.241535068,-0.345118672,87,1222,84,0,164.9400024,0,101,34,0,36.04999924,57,2402,10,0,42.90000153,35,47.60000229,2.626055956,83.52941132,10,87,57,36.04999924,0,0,82.20700073
03/27/2025 16:33:33.3674468,1072,20700,1,32,0,2070,25.23495907,1,1072,1072,2,9.800000191,23.50476533,120.1729083,79.09400177,16.63999939,0,11,24.36074448,27.30201721,70.14762878,102.8666992,7.958826065,7.958826065,248.7306061,101.8335037,0,0,0,836.5,0,5,600,0.00449151,10.37956094,6.493104458,-0.644953907,-1.256919861,-0.618008494,87,1225.25,84,0,161.3800049,0,101,33,0,35.75,57,2402,10,0,42.90000153,35,47.60000229,2.626055956,84.70587921,10,87,57,35.75,0,0,82.20700073
03/27/2025 16:33:34.371437,1073,20710,1,32,0,2071,25.25693313,1,1073,1073,2,9.899999619,23.50495583,120.1729692,79.18299866,16.30999947,0,11,24.37632179,27.34207153,70.1285553,102.9007416,7.929234028,7.929234028,249.107193,101.7365036,0,0,0,818.5,0,5,600,0.00497008,10.36872891,6.514942646,-0.654997945,-1.229361773,-0.58003509,87,1220,84,0,160.5099945,0,101,33,0,35.29999924,56,2402,10,0,43,35,47.60000229,2.626055956,83.52941132,10,88,56,35.29999924,0,0,82.20700073
03/27/2025 16:33:35.3674468,1074,20720,1,32,0,2072,25.27894566,1,1074,1074,2,10.10000038,23.5051465,120.1730298,79.13300323,16.27000046,0,11,24.36697578,27.31918335,70.06370544,102.88797,7.933106899,7.933106899,249.3583069,101.5266037,0,0,0,836.3999634,0,5,600,0.004750611,10.28048125,6.533519745,-0.769967079,-1.184491277,-0.418617189,88,1227,85,0,161.3800049,0,101,33,0,35.75,57,2402,10,0,42.90000153,35,47.60000229,2.626055956,83.52941132,10,88,56,35.75,0,0,82.20700073
03/27/2025 16:33:36.3674468,1075,20730,1,32,0,2073,25.30095755,1,1075,1075,2,10.19999981,23.5053375,120.17309,79.08799744,16.45999908,0,11,24.37320709,27.3134613,69.9797821,102.8794708,8.014855385,8.014855385,249.483902,101.7068024,0,0,0,851.1000366,0,5,600,0.005096579,10.16730547,6.544174671,-0.879325509,-1.222563744,-0.346627355,88,1224.25,84,0,148.1600037,0,101,33,0,34.09999847,55,2402,10,0,42.90000153,35,47.60000229,2.626055956,82.7450943,10,88,55,34.09999847,0,0,82.20700073
03/27/2025 16:33:37.3664474,1076,20740,1,32,0,2074,25.32294474,1,1076,1076,2,10.39999962,23.505528,120.1731503,78.98500061,16.71999931,0,11,24.37632179,27.31918335,69.90348816,102.8752136,7.809309959,7.809309959,249.7348938,101.5866013,0,0,0,811.0999756,0,5,600,0.005188096,10.19261953,6.555587292,-0.729978502,-1.321771979,-0.597636819,88,1215.25,84,0,146.6199951,0,101,33,0,34.20000076,55,2402,10,0,42.90000153,35,47.60000229,2.626055956,82.7450943,10,88,55,34.20000076,0,0,82.20700073
