TimeStamp,,TestSequenceNumber,TestStatus,TestStatusRun,TestStatusResult,TestTime,TestDistance,TestPhaseNo,TestPhaseTime,TestTotalPhaseTime,GPSIsUnknown,GPSAltitude,GPSLatitude,GPSLongitude,GPSSpeed,GPSCourse,GPSSatelliteId,GPSNumberOfSatellite,SystemBatteryVoltage,AmbientTemp,AmbientRelativeHumidity,AmbientPressure,ExhaustVolumeFlowRate,ExhaustVolumeFlowRate_1,ExhaustTemp_1,ExhaustPressure_1,ExhaustVolumeFlowRate_2,ExhaustTemp_2,ExhaustPressure_2,ExhaustDiffPressure_1,ExhaustDiffPressure_2,Tailpipe_Operation,Tailpipe_Sequence,Tailpipe_CO_Conc,Tailpipe_CO2_Conc,Tailpipe_H2O_Conc,Tailpipe_NO_Conc,Tailpipe_NOx_Conc,Tailpipe_NO2_Conc,OBD_Ch2,OBD_Ch3,OBD_Ch4,OBD_Ch5,OBD_Ch6,OBD_Ch7,OBD_Ch8,OBD_Ch9,OBD_Ch10,OBD_Ch11,OBD_Ch12,OBD_Ch13,OBD_Ch15,OBD_Ch14,Tailpipe_Analyzer_Temp,Tailpipe_Ambient_Temp,Tailpipe_Ambient_RelativeHumidity,Tailpipe_Ambient_AbsoluteHumidity,OBD_Ch1,OBD_Ch16,OBD_Ch17,OBD_Ch18,OBD_Ch19,OBD_Ch20,OBD_Ch21,GPSSpeed
[],[s],[],[],[],[],[],[km],[],[s],[s],[],[m],[deg],[deg],[km/h],[deg],[],[],[V],[degC],[%],[kPa],[m3/min],[m3/min],[degC],[kPa],[m3/min],[degC],[kPa],[Pa],[Pa],[],[],[vol%],[vol%],[vol%],[ppm],[ppm],[ppm],[degC],[rpm],[km/h],[degC],[g/s],[%],[kPa],[degC],[degC],[L/h],[%],[Nm],[%],[],[deg C],[deg C],[%],[%],[%],[%],[deg C],[%],[L/h],[g/s],[g/s],[km/h]
Absolute_time,Relative_time,SYS_TestSequenceNumber,SYS_TestStatus,SYS_TestRunStatus,SYS_TestResultStatus,SYS_TestTime,SYS_TestDistance,SYS_PhaseNo,SYS_PhaseTime,SYS_TotalPhaseTime,GPS_GPSStatus,GPS_Altitude,GPS_Latitude,GPS_Longitude,GPS_VehicleSpeed,GPS_Course,GPS_GPSSatelliteId,GPS_GPSNumberOfSatellite,BT_BatteryVoltage,WS_AmbientTemp,WS_AmbientRelativeHumidity,WS_AmbientPressure,PF_ExhaustFlowRate,PF_ExhaustFlowRate1,PF_ExhaustTemp1,PF_ExhaustPressure1,PF_ExhaustFlowRate2,PF_ExhaustTemp2,PF_ExhaustPressure2,PF_ExhaustDiffPressure1,PF_ExhaustDiffPressure2,GA_Operation,GA_Sequence,GA_COConc,GA_CO2Conc,GA_H2OConc,GA_NOConc,GA_NOxConc,GA_NO2Conc,OBD_EngineCoolantTemp,OBD_EngineSpeed,OBD_VehicleSpeed,OBD_IntakeAirTemp,OBD_MassAirFlowRate,OBD_CommandedEGR,OBD_BarometricPressure,OBD_AmbientAirTemp,OBD_EngineOilTemp,OBD_EngineFuelRate,OBD_ActualEnginePercentTorque,OBD_EngineReferenceTorque,OBD_NominalFrictionPercentTorque,OBD_DPF_Regeneration_Status,TailpipeAnalyzerTemp,TailpipeAmbientTemp,TailpipeAmbientRelativeHumidity,TailpipeAmbientAbsoluteHumidity,OBDCalculatedLOADValue,OBDEngineFrictionPercentTorque,OBDEngineCoolantTemp1,OBDDriversDemandEnginePercentTorque,OBDEngineFuelRate_1,OBDEngineFuelRate_2,OBDVehicleFuelRate,VehicleSpeed_Max
03/27/2025 11:43:42.4977874,760,19268,1,32,0,1926.8,18.55100222,2,738.9,743.8,2,9.600000381,23.44489367,120.1656998,78.82900238,0.270000011,0,9,24.10216522,29.84263611,67.27893829,103.0411682,5.466234207,5.466234207,465.6419067,101.5078964,0,0,0,557.3999634,0,5,600,0.002976265,7.382917969,8.424391747,1.043042779,1.345996857,0.305945426,85,1208.25,84,0,112.75,0,101,34,0,19.20000076,34,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,74.50980377,10,85,34,19.20000076,0,0,81.1740036
03/27/2025 11:43:43.5027923,761,19278,1,32,0,1927.8,18.57287817,2,739.9,744.8,2,9.600000381,23.445111,120.1657015,78.69100189,0.560000002,0,9,24.10839462,29.87124634,67.23697662,103.058197,5.422614574,5.422614574,465.7643127,101.4934998,0,0,0,557.9000244,0,5,600,0.003215336,7.372959375,8.422756195,0.952516913,1.111130118,0.160179347,85,1215.25,84,0,113.8199997,0,101,34,0,19.14999962,34,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,73.33333588,10,85,34,19.14999962,0,0,81.1740036
03/27/2025 11:43:44.4977874,762,19288,1,32,0,1928.8,18.59475792,2,740.9,745.8,2,9.600000381,23.4453085,120.165703,78.66000366,0.409999996,0,9,24.10216522,29.84835815,67.17594147,103.0454254,5.468543053,5.468543053,465.7030945,101.5306015,0,0,0,565.7000122,0,5,600,0.002842617,7.49781875,8.415549278,0.600138128,0.917999923,0.321000367,85,1210.5,84,0,102.8399963,0,101,34,0,19.64999962,35,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,75.29412079,10,84,35,19.64999962,0,0,81.1740036
03/27/2025 11:43:45.4977874,763,19298,1,32,0,1929.8,18.61667692,2,741.9,746.8,2,9.699999809,23.445506,120.1657037,78.89900208,0.180000007,0,9,24.11774063,29.86552429,67.1339798,103.0454254,5.50790453,5.50790453,465.3970947,101.3049011,0,0,0,571.3000488,0,5,600,0.003017305,7.521330469,8.399328232,0.88589257,0.743742347,-0.143553808,84,1211,84,0,116.5400009,0,101,34,0,18.95000076,34,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,73.33333588,10,84,34,18.95000076,0,0,81.1740036
03/27/2025 11:43:46.4988021,764,19308,1,32,0,1930.8,18.63857069,2,742.9,747.8,2,9.800000191,23.44570367,120.1657033,78.51200104,359.8900146,0,9,24.10839462,29.84263611,67.07294464,103.0241547,5.317728043,5.317728043,465.0910034,101.5155029,0,0,0,531.7999878,0,5,600,0.00329388,7.586317969,8.391891479,0.623950064,0.546685576,-0.078027397,84,1212.5,84,0,116.5400009,0,101,34,0,19.14999962,34,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,75.29412079,10,84,34,19.14999962,0,0,81.1740036
03/27/2025 11:43:47.5027923,765,19318,1,32,0,1931.8,18.66051458,2,743.9,748.8,2,9.899999619,23.445882,120.1657035,78.98600006,0.129999995,0,9,24.12085724,29.86552429,67.06150055,103.0539398,5.38657999,5.38657999,464.3564148,101.6131973,0,0,0,540.2999878,0,5,600,0.003281484,7.566097656,8.378835678,0.714281797,0.546670437,-0.169266343,84,1221.25,84,0,103.7699966,0,101,34,0,18.54999924,33,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,72.15686035,10,85,33,18.54999924,0,0,81.1740036
03/27/2025 11:43:48.4988021,766,19328,1,32,0,1932.8,18.68247378,2,744.9,749.8,2,9.800000191,23.4461,120.1657042,79.06500244,359.980011,0,8,24.09904861,29.80830383,67.00428009,103.0028687,5.330127716,5.330127716,463.8055115,101.7253036,0,0,0,531,0,5,600,0.002975874,7.502201563,8.379850388,0.590320647,0.501273215,-0.089926682,85,1214.25,84,0,103.3099976,0,101,34,0,18.14999962,34,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,73.33333588,10,85,34,18.14999962,0,0,81.1740036
03/27/2025 11:43:49.4988021,767,19338,1,32,0,1933.8,18.70445675,2,745.9,750.8,2,9.699999809,23.44629917,120.1657042,79.34200287,359.9299927,0,9,24.11462593,29.84263611,67.00428009,103.0369263,5.360728264,5.360728264,463.1319885,101.2966995,0,0,0,534.3000488,0,5,600,0.003079694,7.430254688,8.367841721,0.542829096,0.440623641,-0.103214629,85,1217.25,84,0,111.1800003,0,101,34,0,18.29999924,33,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,72.15686035,10,85,33,18.29999924,0,0,81.1740036
03/27/2025 11:43:50.4988021,768,19348,1,32,0,1934.8,18.72646586,2,746.9,751.8,2,9.699999809,23.44647817,120.165704,79.20300293,359.730011,0,8,24.12397194,29.87124634,67.03098297,103.0539398,5.01098156,5.01098156,462.5809937,101.4110031,0,0,0,465.4000244,0,5,600,0.002819688,7.338196094,8.348291397,0.47610116,0.425436407,-0.051165015,85,1211.25,84,0,101.0100021,0,101,34,0,16.20000076,31,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,68.23529053,10,85,31,16.20000076,0,0,81.1740036
03/27/2025 11:43:51.4988021,769,19358,1,32,0,1935.8,18.74845703,2,747.9,752.8,2,9.699999809,23.4466965,120.165705,78.64900208,0.400000006,0,9,24.14889526,29.8540802,67.03479767,103.0454254,4.873703957,4.873703957,461.6625061,101.3874969,0,0,0,448.3999939,0,5,600,0.002872938,7.445439844,8.343102455,0.5285303,0.42167905,-0.107906297,85,1213.75,84,0,109.6399994,0,101,34,0,17.20000076,31,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,73.33333588,10,85,31,17.20000076,0,0,81.1740036
03/27/2025 11:43:52.4988021,770,19368,1,32,0,1936.8,18.77042389,2,748.9,753.8,2,9.699999809,23.44687533,120.1657055,79.08399963,0.079999998,0,9,24.14577866,29.84835815,67.02716827,103.0411682,4.816930294,4.816930294,460.2540894,101.4322968,0,0,0,431.3999939,0,5,600,0.00324624,7.300060156,8.339184761,0.490326762,0.406470537,-0.084684215,85,1217.75,84,0,96.62999725,0,101,34,0,15.64999962,29,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,69.41176605,10,85,29,15.64999962,0,0,81.1740036
03/27/2025 11:43:53.4988021,771,19378,1,32,0,1937.8,18.79241289,2,749.9,754.8,2,9.800000191,23.447074,120.1657062,79.40299988,0.449999988,0,9,24.14577866,29.8540802,67.00809479,103.0411682,4.726068974,4.726068974,459.0903931,101.5009995,0,0,0,415.3000183,0,5,600,0.002832735,7.134160938,8.316775322,0.26652351,0.379904479,0.114500485,85,1215.5,84,0,106.1600037,0,101,34,0,15.35000038,29,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,69.41176605,10,85,29,15.35000038,0,0,81.1740036
03/27/2025 11:43:54.4988021,772,19388,1,32,0,1938.8,18.81437933,2,750.9,755.8,2,9.699999809,23.447292,120.1657072,79.19300079,0.289999992,0,9,24.14577866,29.84263611,66.96231842,103.0241547,4.737140656,4.737140656,457.8041077,101.4850998,0,0,0,420.7000122,0,5,600,0.003077593,7.065016406,8.299628258,0.394976169,0.410163581,0.015337372,86,1215.25,84,0,87.55000305,0,101,34,0,15.25,29,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,69.41176605,10,86,29,15.25,0,0,81.1740036
03/27/2025 11:43:55.4988021,773,19398,1,32,0,1939.8,18.83631758,2,751.9,756.8,2,9.699999809,23.44749,120.165708,78.16000366,359.9400024,0,9,24.22677803,29.83691406,66.92417145,103.0241547,4.786637306,4.786637306,456.6401062,101.1248016,0,0,0,418.2999878,0,5,600,0.002921225,7.125085156,8.289166451,0.356926292,0.387341648,0.030715676,86,1215.5,84,0,97.91999817,0,101,34,0,15.94999981,29,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,71.37255096,10,86,29,15.94999981,0,0,81.1740036
03/27/2025 11:43:56.4988021,774,19408,1,32,0,1940.8,18.85815686,2,752.9,757.8,2,9.600000381,23.44766767,120.165709,78.40100098,0.25999999,0,9,24.21743202,29.81974792,66.8669281,103.0156403,4.968028069,4.968028069,455.9661865,101.3435974,0,0,0,458.4000244,0,5,600,0.002807096,7.299339844,8.295109749,0.195086956,0.459383875,0.266906589,86,1213.75,84,0,107.6299973,0,101,34,0,17.39999962,32,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,74.50980377,10,86,32,17.39999962,0,0,81.1740036
03/27/2025 11:43:57.4988021,775,19418,1,32,0,1941.8,18.88008514,2,753.9,758.8,2,9.600000381,23.44788533,120.1657105,78.65200043,0.469999999,0,9,24.23300934,29.84263611,66.82115173,103.0326691,5.096487999,5.096487999,455.0470886,101.5382004,0,0,0,476.2000122,0,5,600,0.002547359,7.334370313,8.293660164,0.409187436,0.531386733,0.123405889,86,1212.25,84,0,105.6800003,0,101,34,0,17.54999924,32,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,73.33333588,10,86,32,17.54999924,0,0,81.1740036
03/27/2025 11:43:58.4988021,776,19428,1,32,0,1942.8,18.90200733,2,754.9,759.8,2,9.5,23.44808333,120.1657127,78.92299652,0.469999999,0,9,24.22366333,29.81402588,66.75248718,103.0198975,5.306753635,5.306753635,454.4343872,101.4405975,0,0,0,522,0,5,600,0.003014311,7.362350781,8.271144867,0.623503029,0.584386468,-0.039502796,86,1213.75,84,0,108.6299973,0,101,34,0,18.54999924,33,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,73.33333588,10,86,33,18.54999924,0,0,81.1740036
03/27/2025 11:43:59.4988021,777,19438,1,32,0,1943.8,18.92394455,2,755.9,760.8,2,9.5,23.44826117,120.1657132,78.65899658,0.100000001,0,9,24.24547005,29.86552429,66.69145203,103.0539398,5.207145214,5.207145214,453.7603149,101.4633026,0,0,0,506.2999878,0,5,600,0.003174538,7.378480469,8.259204865,0.471181184,0.576711059,0.106571876,86,1206.5,84,0,111.6999969,0,101,34,0,16.75,31,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,68.23529053,10,87,31,16.75,0,0,81.1740036
03/27/2025 11:44:00.4988021,778,19448,1,32,0,1944.8,18.9459708,2,756.9,761.8,2,9.5,23.44846033,120.1657128,79.33399963,359.9899902,0,9,24.31713104,29.84263611,66.57701111,103.0411682,5.109425545,5.109425545,452.7796936,101.6277008,0,0,0,485.7999878,0,5,600,0.003163715,7.614161719,8.255604744,0.633185148,0.633989751,0.000812548,87,1217.75,84,0,103.3099976,0,101,34,0,19.20000076,34,2402,10,0,43.70000076,36.20000076,47.90000153,2.827435255,76.47058868,10,87,34,19.20000076,0,0,81.1740036
03/27/2025 11:44:01.4988021,779,19458,1,32,0,1945.8,18.96792828,2,757.9,762.8,2,9.399999619,23.44867733,120.1657133,79.10399628,359.980011,0,9,24.32336044,29.86552429,66.51216125,103.0539398,5.187557697,5.187557697,451.6152039,101.2451019,0,0,0,506.5,0,5,600,0.003205731,7.53358125,8.268051147,0.576156199,0.622213185,0.046511751,87,1218,84,0,109.1299973,0,101,34,0,17.95000076,32,2402,10,0,43.79999924,36.10000229,47.90000153,2.811611414,72.15686035,10,87,32,17.95000076,0,0,81.1740036
03/27/2025 11:44:02.4988021,780,19468,1,32,0,1946.8,18.9898788,2,758.9,763.8,2,9.300000191,23.4488355,120.1657132,79.20700073,359.8099976,0,9,24.33270645,29.84835815,66.43586731,103.0326691,5.159816742,5.159816742,450.3893127,101.3352966,0,0,0,496.6999817,0,5,600,0.003420785,7.317801563,8.252679825,0.380631477,0.872051418,0.496272206,87,1213.75,84,0,99.66999817,0,101,34,0,17.54999924,32,2402,10,0,43.79999924,36.10000229,47.90000153,2.811611414,71.37255096,10,87,32,17.54999924,0,0,81.1740036
03/27/2025 11:44:03.4988021,781,19478,1,32,0,1947.8,19.0118788,2,759.9,764.8,2,9.199999809,23.44905367,120.1657122,79.33200073,359.6600037,0,9,24.32959175,29.83691406,66.37864685,103.0284119,5.102797985,5.102797985,449.2243958,101.3949966,0,0,0,474.5999756,0,5,600,0.003080625,7.122699219,8.213490486,0.371054053,0.678820252,0.310805082,87,1223.25,84,0,112.2200012,0,101,34,0,16.85000038,30,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,69.41176605,10,87,30,16.85000038,0,0,81.1740036
03/27/2025 11:44:04.4988021,782,19488,1,32,0,1948.8,19.03399614,2,760.9,765.8,2,8.899999619,23.449253,120.1657117,79.65599823,359.9500122,0,9,24.32959175,29.84263611,66.34431458,103.0326691,4.721405983,4.721405983,447.814209,101.3049011,0,0,0,403.6999817,0,5,600,0.003122346,6.845757813,8.181512833,0.418458074,0.60656333,0.189962596,87,1209,84,0,102.8399963,0,101,34,0,15,27,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,67.05882263,10,87,27,15,0,0,81.1740036
03/27/2025 11:44:05.5027923,783,19498,1,32,0,1949.8,19.056091,2,761.9,766.8,2,8.899999619,23.44947317,120.1657125,79.67700195,0.159999996,0,9,24.36386108,29.83691406,66.33668518,103.0326691,4.085385799,4.085385799,445.8517151,101.1248016,0,0,0,302.3000183,0,5,600,0.002964286,6.132751172,8.143629074,0.403648347,0.591154277,0.189357355,87,1216.75,84,0,84.33999634,0,101,34,0,9.649999619,20,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,54.90196228,10,87,20,9.649999619,0,0,81.1740036
03/27/2025 11:44:06.4988021,784,19508,1,32,0,1950.8,19.07812503,2,762.9,767.8,2,8.899999619,23.44965217,120.1657132,79.33300018,0.389999986,0,9,24.36074448,29.83119202,66.33287048,103.0326691,3.709760189,3.709760189,443.2141113,101.2298965,0,0,0,248.5,0,5,600,0.003298848,5.459376953,8.073307037,0.469684601,0.814485133,0.34820509,87,1216,84,0,83.98999786,0,101,34,0,8.800000191,18,2402,10,0,43.70000076,36.20000076,47.90000153,2.827435255,54.90196228,10,87,18,8.800000191,0,0,81.1740036
03/27/2025 11:44:07.4988021,785,19518,1,32,0,1951.8,19.10010667,2,763.9,768.8,2,8.899999619,23.44985083,120.165714,79.14099884,0.389999986,0,9,24.37320709,29.84263611,66.38246155,103.0496826,3.650710583,3.650710583,441.0053101,101.4329987,0,0,0,250,0,5,600,0.003129107,5.628628906,8.011299133,0.664864838,1.210706115,0.551230907,87,1213.5,84,0,73.91999817,0,101,34,0,10.85000038,22,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,66.27450562,10,87,22,10.85000038,0,0,81.1740036
03/27/2025 11:44:08.4988021,786,19528,1,32,0,1952.8,19.12200575,2,764.9,769.8,2,8.899999619,23.45004817,120.1657143,78.83699799,0.100000001,0,9,24.37320709,29.84263611,66.42823792,103.0539398,3.887122869,3.887122869,439.0414124,101.1996002,0,0,0,279.3000183,0,5,600,0.002976746,6.317251172,7.97723341,0.897520363,1.521187067,0.629824758,87,1211.5,84,0,95.79000092,0,101,34,0,12.94999981,25,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,72.54901886,10,87,25,12.94999981,0,0,81.1740036
03/27/2025 11:44:09.4988021,787,19538,1,32,0,1953.8,19.14390014,2,765.9,770.8,2,9,23.45024583,120.1657145,78.9980011,0.02,0,9,24.3825531,29.85980225,66.47782898,103.0752258,4.37497139,4.37497139,437.6296082,101.3663025,0,0,0,345.2999878,0,5,600,0.003497538,6.898602344,7.957661629,0.817216337,1.696913481,0.888383269,87,1211.5,83,0,103.3099976,0,101,34,0,15.14999962,29,2402,10,0,43.70000076,36.20000076,47.90000153,2.827435255,74.50980377,10,86,29,15.14999962,0,0,81.1740036
03/27/2025 11:44:10.4988021,788,19548,1,32,0,1954.8,19.1658088,2,766.9,771.8,2,9,23.4504435,120.1657145,79.07099915,0.059999999,0,9,24.37009048,29.81402588,66.47401428,103.0411682,4.649162292,4.649162292,436.7088013,101.2376022,0,0,0,398.0999756,0,5,600,0.00329759,7.164194531,7.941411018,0.599151433,1.446206689,0.85541904,86,1209.5,84,0,90.18000031,0,101,34,0,16.35000038,30,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,73.33333588,10,86,30,16.35000038,0,0,81.1740036
03/27/2025 11:44:11.4988021,789,19558,1,32,0,1955.8,19.18772141,2,767.9,772.8,2,9,23.45066083,120.1657137,79.18000031,359.9100037,0,9,24.37943649,29.83119202,66.52360535,103.0539398,5.023053169,5.023053169,435.9107056,101.5078964,0,0,0,459.3000183,0,5,600,0.003379474,7.113046875,7.91277647,0.451378107,1.082992673,0.637851119,86,1216,84,0,106.1600037,0,101,34,0,17,31,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,72.54901886,10,85,31,17,0,0,81.1740036
03/27/2025 11:44:12.4988021,790,19568,1,32,0,1956.8,19.20962678,2,768.9,773.8,2,8.800000191,23.45085767,120.1657135,78.79000092,0.280000001,0,9,24.3825531,29.84263611,66.59608459,103.058197,4.989444733,4.989444733,435.1124878,101.2298965,0,0,0,446.5999756,0,5,600,0.003062219,6.960002344,7.884781361,0.417994022,0.822483301,0.408483207,85,1208.5,84,0,105.1999969,0,101,34,0,16.04999924,30,2402,10,0,43.70000076,36.20000076,47.90000153,2.827435255,68.23529053,10,85,30,16.04999924,0,0,81.1740036
03/27/2025 11:44:13.4988021,791,19578,1,32,0,1957.8,19.23162064,2,769.9,774.8,2,8.800000191,23.45105683,120.1657147,79.10099792,0.319999993,0,9,24.37320709,29.81402588,66.63804626,103.0369263,4.718193531,4.718193531,434.0072021,101.4026031,0,0,0,386.4000244,0,5,600,0.002873236,6.840014844,7.847527504,0.346874446,0.723426223,0.380269825,85,1220,84,0,97.05999756,0,101,34,0,15.30000019,28,2402,10,0,43.79999924,36.20000076,47.90000153,2.827435255,67.05882263,10,85,28,15.30000019,0,0,81.1740036
03/27/2025 11:44:14.4988021,792,19588,1,32,0,1958.8,19.2537078,2,770.9,775.8,2,8.600000381,23.451256,120.1657148,79.57800293,0.039999999,0,9,24.37009048,29.79685974,66.69908142,103.0326691,4.175188065,4.175188065,432.1646118,101.2080994,0,0,0,315.8000183,0,5,600,0.0033877,6.418959375,7.802597046,0.275242031,0.598857582,0.326810926,85,1220,84,0,89.41999817,0,101,34,0,11.85000038,23,2402,10,0,43.70000076,36.20000076,47.90000153,2.827435255,61.17647171,10,84,23,11.85000038,0,0,81.1740036
03/27/2025 11:44:15.4988021,793,19598,1,32,0,1959.8,19.27590169,2,771.9,776.8,2,8.399999619,23.45143617,120.165716,80.09400177,0.349999994,0,9,24.3856678,29.81402588,66.78300476,103.058197,3.494982481,3.494982481,430.0145874,101.1551971,0,0,0,218.0999908,0,5,600,0.003523501,5.358337891,7.740411758,0.322439522,0.413151145,0.09160731,84,1225.25,85,0,64.33999634,0,101,34,0,7.150000095,14,2402,10,0,43.70000076,36.20000076,47.90000153,2.827435255,47.84313583,10,84,14,7.150000095,0,0,81.1740036
03/27/2025 11:44:16.4977874,794,19608,1,32,0,1960.8,19.29814936,2,772.9,777.8,2,7.900000095,23.45165767,120.165717,80.30899811,0.340000004,0,9,24.3887825,29.83119202,66.82878113,103.0709686,3.030807018,3.030807018,427.1879883,101.1846008,0,0,0,162.4000092,0,5,600,0.004457861,3.504595313,7.622879505,0.113515198,0.340806425,0.22953549,84,1235,85,0,70.86000061,0,101,34,0,1.649999976,10,2402,10,0,43.70000076,36.20000076,47.79999924,2.821532249,21.5686264,10,84,4,1.649999976,0,0,81.1740036
03/27/2025 11:44:17.4988021,795,19618,1,32,0,1961.8,19.32041786,2,773.9,778.8,2,7.599999905,23.451839,120.1657167,80.02300262,359.9599915,0,9,24.37009048,29.79685974,66.82878113,103.0496826,2.741550922,2.741550922,424.2377014,101.0575027,0,0,0,132.3000031,0,5,600,0.004869048,1.637551367,7.439636707,0.240578935,0.445688367,0.207134679,84,1229.75,85,0,53.02000046,0,101,34,0,0,0,2402,10,0,43.70000076,36.20000076,47.79999924,2.821532249,0,10,84,0,0,0,0,81.1740036
03/27/2025 11:44:18.4988021,796,19628,1,32,0,1962.8,19.3426975,2,774.9,779.8,2,7.199999809,23.45206117,120.1657175,80.2539978,0.189999998,0,9,24.3825531,29.81402588,66.85548401,103.083725,2.633206606,2.633206606,421.3478088,101.1846008,0,0,0,122.5999985,0,5,600,0.001844105,0.669848047,7.246536732,0.404974312,0.88911593,0.48892203,84,1229.75,85,0,67.48999786,0,101,34,0,0,0,2402,10,0,43.70000076,36.20000076,47.79999924,2.821532249,0,10,84,0,0,0,0,81.1740036
03/27/2025 11:44:19.4988021,797,19638,1,32,0,1963.8,19.36500344,2,775.9,780.8,2,6.900000095,23.45226283,120.1657185,80.50900269,0.270000011,0,9,24.3825531,29.80830383,66.85548401,103.083725,2.53131032,2.53131032,418.7030029,101.0952988,0,0,0,108.1999969,0,5,600,-0.000452295,0.354871436,7.050879002,0.333962649,0.84337014,0.514437377,84,1233.5,85,0,56.11999893,0,101,34,0,0,0,2402,10,0,43.70000076,36.20000076,47.79999924,2.821532249,0,10,84,0,0,0,0,81.1740036
03/27/2025 11:44:20.4988021,798,19648,1,32,0,1964.8,19.38737333,2,776.9,781.8,2,6.5,23.4524655,120.1657203,80.89700317,0.460000008,0,9,24.36386108,29.80830383,66.83641052,103.083725,2.480319738,2.480319738,416.7958069,101.0651016,0,0,0,107.1000061,0,5,600,-0.001130575,0.250234619,6.842360973,0.643788517,1.248612761,0.610796273,84,1236.5,85,0,62.95999908,0,101,34,0,0,0,2402,10,0,43.70000076,36.20000076,47.79999924,2.821532249,0,10,84,0,0,0,0,81.1740036
03/27/2025 11:44:21.4977874,799,19658,1,32,0,1965.8,19.40971261,2,777.9,782.8,2,6.199999809,23.452668,120.165722,80.39299774,0.159999996,0,8,24.35762978,29.7911377,66.85548401,103.0752258,2.395913601,2.395913601,414.8265991,101.1772003,0,0,0,98.5,0,5,600,-0.001410469,0.192577307,6.631469727,0.910841942,2.197835445,1.299701214,84,1232.75,85,0,54.08000183,0,101,34,0,0,0,2402,10,0,43.70000076,36.20000076,47.79999924,2.821532249,0,10,84,0,0,0,0,81.1740036
03/27/2025 11:44:22.4977874,800,19668,1,32,0,1966.8,19.43206886,2,778.9,783.8,2,6.099999905,23.45284983,120.1657248,80.80400085,0.899999976,0,9,24.37009048,29.81402588,66.91654205,103.105011,2.387829542,2.387829542,412.9186096,101.2005997,0,0,0,95.90000153,0,5,600,-0.002425567,0.153986768,6.431509495,0.994525969,2.144153118,1.160978556,84,1228.25,85,0,53.90000153,0,101,34,0,0,0,2402,10,0,43.70000076,36.20000076,47.79999924,2.821532249,0,10,84,0,0,0,0,81.1740036
03/27/2025 11:44:23.4977874,801,19678,1,32,0,1967.8,19.45435039,2,779.9,784.8,2,5.599999905,23.45307,120.1657295,80.20300293,0.99000001,0,7,24.36697578,29.79685974,66.95468903,103.1007538,2.391287804,2.391287804,411.2565002,101.2298965,0,0,0,92.90000153,0,5,600,-0.003353193,0.135778687,6.239678383,0.899999917,1.667014003,0.774587572,84,1230.5,85,0,62.29000092,0,101,34,0,0,0,2402,10,0,43.70000076,36.20000076,47.90000153,2.827435255,0,10,85,0,0,0,0,81.1740036
03/27/2025 11:44:24.4977874,802,19688,1,32,0,1968.8,19.47658619,2,780.9,785.8,2,5.300000191,23.45325,120.1657343,79.52799988,1.440000057,0,9,24.32647705,29.79685974,67.03098297,103.1177673,2.35953021,2.35953021,409.7171021,101.0725021,0,0,0,94.70000458,0,5,600,-0.003024225,0.12514292,6.051134109,0.384183168,1.216114044,0.84014535,85,1226.5,85,0,56.88999939,0,101,34,0,0,0,2402,10,0,43.70000076,36.20000076,47.90000153,2.827435255,0,10,85,0,0,0,0,81.1740036
03/27/2025 11:44:25.4977874,803,19698,1,32,0,1969.8,19.4987485,2,781.9,786.8,2,5.099999905,23.45346983,120.1657402,79.1190033,1.419999957,0,9,24.31713104,29.77397156,67.09201813,103.105011,2.295353889,2.295353889,408.3622131,101.0876999,0,0,0,91.5,0,5,600,-0.003230177,0.112054968,5.892876625,0.379197806,1.061983347,0.689527333,85,1215,84,0,47.24000168,0,101,34,0,0,0,2402,10,0,43.70000076,36.20000076,47.90000153,2.827435255,0,10,85,0,0,0,0,81.1740036
