64.72799683,22.5
64.52600098,22.5
64.95400238,22.5
64.58999634,22.5
64.05999756,22.5
64.82900238,22.5
64.73500061,22.5
65.26300049,22.5
64.28199768,22.5
65.11299896,22.5
65.0719986,22.5
65.8259964,22.5
65.52600098,22.5
64.70899963,22.5
64.97399902,22.5
65.10199738,22.5
64.61799622,22.5
63.63800049,22.5
65.2440033,22.5
64.52100372,22.5
65.02200317,22.5
65.03700256,22.5
64.56400299,22.5
64.6230011,22.5
64.93000031,22.5
65.02600098,22.5
65.09999847,22.5
65.11399841,22.5
64.60399628,22.5
65.27300262,22.5
64.68399811,22.5
64.91999817,22.5
64.74099731,22.5
64.41799927,22.5
64.26499939,22.5
64.4509964,22.5
64.34600067,22.5
64.97699738,22.5
64.56700134,22.5
64.66600037,22.5
64.29699707,22.5
64.26799774,22.5
65.23799896,22.5
65.1230011,22.5
65.02100372,22.5
64.14900208,22.5
65.28199768,22.5
65.25900269,22.5
65.10399628,22.5
64.91400146,22.5
65.07700348,22.5
64.79399872,22.5
64.95300293,22.5
65.49700165,22.5
64.70200348,22.5
64.41899872,22.5
64.68099976,22.5
64.40699768,22.5
65.41899872,22.5
65.33000183,22.5
65.44300079,22.5
65.01799774,22.5
64.9469986,22.5
65.13300323,22.5
65.76899719,22.5
65.28600311,22.5
65.25700378,22.5
64.23899841,22.5
64.40100098,22.5
64.38700104,22.5
64.00299835,22.5
64.59899902,22.5
64.76599884,22.5
64.86399841,22.5
64.79299927,22.5
64.875,22.5
65.08599854,22.5
63.60100174,22.5
64.24299622,22.5
64.64299774,22.5
64.84899902,22.5
65.11199951,22.5
65.14099884,22.5
64.92500305,22.5
64.92700195,22.5
64.76499939,22.5
64.53800201,22.5
64.53099823,22.5
65.08499908,22.5
64.34700012,22.5
64.58999634,22.5
64.68000031,22.5
64.82800293,22.5
63.09799957,22.5
64.70200348,22.5
65.18499756,22.5
64.98500061,22.5
64.8710022,22.5
65.44400024,22.5
64.625,22.5
64.93299866,22.5
65.21199799,22.5
65.15200043,22.5
64.90100098,22.5
65.02300262,22.5
64.45500183,22.5
65.04399872,22.5
64.71299744,22.5
65.15499878,22.5
64.57499695,22.5
65.15399933,22.5
65.00700378,22.5
64.76999664,22.5
65.4260025,22.5
64.75,22.5
65.13500214,22.5
64.81700134,22.5
64.91500092,22.5
64.75299835,22.5
65.0510025,22.5
64.85700226,22.5
64.89900208,22.5
64.83799744,22.5
64.77200317,22.5
64.98000336,22.5
64.89800262,22.5
64.78900146,22.5
64.91500092,22.5
64.95500183,22.5
64.85399628,22.5
65.09899902,22.5
64.86199951,22.5
64.70500183,22.5
65.13999939,22.5
64.60900116,22.5
65.37200165,22.5
65.31999969,22.5
65.02500153,22.5
64.76399994,22.5
64.35800171,22.5
64.75800323,22.5
64.89299774,22.5
64.4260025,22.5
64.49900055,22.5
64.72200012,22.5
64.22100067,22.5
64.35099792,22.5
64.30799866,22.5
64.77999878,22.5
64.66100311,22.5
64.74900055,22.5
64.84200287,22.5
65.00099945,22.5
64.62999725,22.5
65.09400177,22.5
64.78600311,22.5
64.85600281,22.5
64.89600372,22.5
64.90200043,22.5
65.00900269,22.5
64.97299957,22.5
65.48000336,22.5
65.10399628,22.5
64.93399811,22.5
64.78700256,22.5
64.87799835,22.5
64.60700226,22.5
64.79000092,22.5
64.27500153,22.5
64.85199738,22.5
64.77200317,22.5
64.96800232,22.5
65.08000183,22.5
65.07499695,22.5
64.65200043,22.5
65.34200287,22.5
65.06800079,22.5
64.7539978,22.5
65.08899689,22.5
64.9940033,22.5
64.85399628,22.5
64.85900116,22.5
64.68900299,22.5
64.8239975,22.5
65.31999969,22.5
64.78700256,22.5
64.9960022,22.5
64.5719986,22.5
65.59200287,22.5
64.86199951,22.5
64.98300171,22.5
64.71800232,22.5
64.8259964,22.5
64.9489975,22.5
64.80699921,22.5
64.33499908,22.5
64.3789978,22.5
64.26799774,22.5
64.72000122,22.5
64.68699646,22.5
64.66000366,22.5
64.48200226,22.5
64.5490036,22.5
64.70400238,22.5
64.63999939,22.5
64.64199829,22.5
64.60800171,22.5
64.46600342,22.5
63.94499969,22.5
63.59199905,22.5
63.64400101,22.5
64.06300354,22.5
63.82799911,22.5
64.29299927,22.5
65.13300323,22.5
66.04000092,22.5
67.39900208,22.5
68.31999969,22.5
69.27400208,22.5
70.70500183,22.5
72.00099945,22.5
73.19400024,22.5
74.62999725,22.5
76.04799652,22.5
77.38600159,22.5
78.59799957,22.5
79.46199799,22.5
80.65100098,22.5
80.65000153,22.5
80.25099945,22.5
80.11299896,22.5
79.89399719,22.5
79.56999969,22.5
79.20500183,22.5
79.00900269,22.5
78.80000305,22.5
78.90499878,22.5
78.77100372,22.5
78.66200256,22.5
78.50099945,22.5
78.39099884,22.5
78.13500214,22.5
77.97000122,22.5
78.48100281,22.5
78.61399841,22.5
78.26499939,22.5
78.47499847,22.5
78.80500031,22.5
78.85600281,22.5
79.06500244,22.5
79.22599792,22.5
78.88200378,22.5
78.57800293,22.5
79.10900116,22.5
79.09400177,22.5
79.08000183,22.5
78.76899719,22.5
79.34899902,22.5
78.82700348,22.5
79.09400177,22.5
